set,condition,step,time,jpos,jvel,exo_torque,exo_action_mag,mlen,act,ctrl,reward,cumulative_reward,solved,pose_err,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown
2,Healthy,84,1.68,1.1963535688308176,-0.17534906430437086,0.0,0.0,[10.169   0.3049  0.1938  0.1815  0.3884  0.3082  0.1302],[0.0289 0.0022 0.0612 0.1299 0.0347 0.0965],[0.     0.0277 0.0021 0.0587 0.1289 0.0323 0.0877],7.836080668012205,622.4705147002072,True,[-0.0149],[0.0277 0.0021 0.0587 0.1289 0.0323 0.0877],[0.9705 0.997  0.9393 0.8683 0.9667 0.9098],[0.0018 0.0008 0.002  0.0028 0.0009 0.0025],0.001806172465606662,1.0,1.0
2,Healthy,85,1.7,1.1926188816698202,-0.16832459902530636,0.0,0.0,[10.1373  0.3048  0.1937  0.1814  0.3885  0.3084  0.1303],[0.0281 0.0021 0.0594 0.1587 0.0363 0.1074],[0.     0.0254 0.002  0.0545 0.1599 0.0363 0.1077],7.817295485047011,630.2878101852542,True,[-0.0112],[0.0254 0.002  0.0545 0.1599 0.0363 0.1077],[0.9728 0.9972 0.9436 0.8372 0.9628 0.8898],[0.0018 0.0008 0.002  0.0028 0.0009 0.0025],0.0018162108140578747,1.0,1.0
2,Healthy,86,1.72,1.1900907351788261,-0.08955916182253694,0.0,0.0,[10.1158  0.3047  0.1936  0.1813  0.3886  0.3085  0.1303],[0.0271 0.0021 0.0577 0.1577 0.0371 0.1155],[0.     0.0239 0.0019 0.0527 0.1553 0.0371 0.1157],7.817276309612793,638.105086494867,True,[-0.0086],[0.0239 0.0019 0.0527 0.1553 0.0371 0.1157],[0.9743 0.9972 0.9453 0.8418 0.9619 0.8817],[0.0018 0.0009 0.002  0.0029 0.0009 0.0025],0.0018275880194993522,1.0,1.0
2,Healthy,87,1.74,1.1891527218224376,-0.01388838664099987,0.0,0.0,[10.1078  0.3047  0.1936  0.1813  0.3887  0.3085  0.1303],[0.026  0.002  0.0561 0.1561 0.0376 0.1153],[0.     0.0228 0.0018 0.0515 0.1525 0.0376 0.115 ],7.819692017132139,645.9247785119992,True,[-0.0077],[0.0228 0.0018 0.0515 0.1525 0.0376 0.115 ],[0.9754 0.9973 0.9465 0.8446 0.9614 0.8825],[0.0018 0.0009 0.002  0.0029 0.0009 0.0026],0.0018388725968178229,1.0,1.0
2,Healthy,88,1.76,1.1895660448526988,0.04620627309609832,0.0,0.0,[10.1113  0.3047  0.1936  0.1813  0.3887  0.3085  0.1303],[0.0251 0.002  0.0548 0.1537 0.0376 0.1146],[0.     0.0223 0.0018 0.051  0.1485 0.0375 0.113 ],7.821464492150076,653.7462430041493,True,[-0.0081],[0.0223 0.0018 0.051  0.1485 0.0375 0.113 ],[0.9759 0.9973 0.947  0.8486 0.9616 0.8845],[0.0018 0.0009 0.002  0.0029 0.001  0.0026],0.0018499445835220127,1.0,1.0
2,Healthy,89,1.78,1.190957696039017,0.08492448941450706,0.0,0.0,[10.1231  0.3048  0.1937  0.1813  0.3886  0.3085  0.1303],[0.0244 0.0019 0.0542 0.1503 0.0374 0.1131],[0.     0.0222 0.0018 0.0526 0.1428 0.037  0.1093],7.82312386479359,661.5693668689429,True,[-0.0095],[0.0222 0.0018 0.0526 0.1428 0.037  0.1093],[0.9759 0.9973 0.9454 0.8542 0.962  0.8881],[0.0018 0.0009 0.002  0.0029 0.001  0.0026],0.0018608863679960806,1.0,1.0
2,Healthy,90,1.8,1.1928105097324242,0.09382128111982813,0.0,0.0,[10.1389  0.3048  0.1937  0.1814  0.3885  0.3084  0.1303],[0.0243 0.0019 0.0556 0.146  0.0372 0.1106],[0.     0.0239 0.0019 0.0556 0.1361 0.0363 0.1044],7.824914617779766,669.3942814867227,True,[-0.0114],[0.0239 0.0019 0.0556 0.1361 0.0363 0.1044],[0.9743 0.9973 0.9424 0.8609 0.9628 0.893 ],[0.0018 0.0009 0.002  0.003  0.001  0.0026],0.0018716997925532443,1.0,1.0
2,Healthy,91,1.82,1.194458972784502,0.06771351588926869,0.0,0.0,[10.1529  0.3048  0.1937  0.1814  0.3884  0.3083  0.1302],[0.0251 0.002  0.0567 0.1411 0.0367 0.1074],[0.     0.0251 0.002  0.0567 0.1301 0.0354 0.0994],7.82747075982116,677.2217522465438,True,[-0.013],[0.0251 0.002  0.0567 0.1301 0.0354 0.0994],[0.9731 0.9972 0.9413 0.8669 0.9636 0.898 ],[0.0018 0.0009 0.002  0.003  0.001  0.0026],0.0018822795690311572,1.0,1.0
2,Healthy,92,1.84,1.1952408344502954,0.011644525795595616,0.0,0.0,[10.1595  0.3048  0.1938  0.1814  0.3884  0.3083  0.1302],[0.0251 0.002  0.0566 0.1367 0.0362 0.104 ],[0.     0.0251 0.002  0.0565 0.1263 0.0346 0.0955],7.831122851839714,685.0528750983835,True,[-0.0138],[0.0251 0.002  0.0565 0.1263 0.0346 0.0955],[0.9731 0.9972 0.9415 0.8707 0.9644 0.9019],[0.0018 0.0009 0.002  0.003  0.001  0.0027],0.0018923876583307852,1.0,1.0
2,Healthy,93,1.86,1.1946539835929655,-0.06520468635966742,0.0,0.0,[10.1546  0.3048  0.1937  0.1814  0.3884  0.3083  0.1302],[0.025  0.002  0.0563 0.1334 0.0357 0.101 ],[0.     0.0247 0.0019 0.0555 0.1258 0.0342 0.0935],7.835242377861123,692.8881174762447,True,[-0.0132],[0.0247 0.0019 0.0555 0.1258 0.0342 0.0935],[0.9735 0.9972 0.9424 0.8711 0.9648 0.9038],[0.0018 0.0009 0.002  0.003  0.001  0.0027],0.0019021862631956113,1.0,1.0
2,Healthy,94,1.8800000000000001,1.1927159366877993,-0.11511892426823876,0.0,0.0,[10.1381  0.3048  0.1937  0.1814  0.3885  0.3084  0.1303],[0.0247 0.0019 0.0556 0.1426 0.0357 0.1002],[0.     0.0237 0.0019 0.0534 0.1429 0.0354 0.098 ],7.832108266185997,700.7202257424307,True,[-0.0113],[0.0237 0.0019 0.0534 0.1429 0.0354 0.098 ],[0.9745 0.9973 0.9446 0.854  0.9636 0.8994],[0.0018 0.0009 0.002  0.0031 0.001  0.0027],0.0019121671313093967,1.0,1.0
2,Healthy,95,1.9000000000000001,1.1904566345917345,-0.1013652127310232,0.0,0.0,[10.1189  0.3048  0.1937  0.1813  0.3886  0.3085  0.1303],[0.0242 0.0019 0.0545 0.1485 0.0376 0.1095],[0.     0.0225 0.0018 0.0514 0.1487 0.0376 0.1097],7.826441444477248,708.5466671869079,True,[-0.009],[0.0225 0.0018 0.0514 0.1487 0.0376 0.1097],[0.9756 0.9973 0.9466 0.8482 0.9614 0.8875],[0.0018 0.0009 0.0021 0.0031 0.001  0.0027],0.0019227427900995603,1.0,1.0
2,Healthy,96,1.92,1.188934878554833,-0.052296143724939764,0.0,0.0,[10.1059  0.3047  0.1936  0.1813  0.3887  0.3086  0.1303],[0.0235 0.0019 0.0533 0.151  0.0386 0.1122],[0.     0.0216 0.0018 0.0498 0.1511 0.0386 0.1123],7.825297457483877,716.3719646443918,True,[-0.0075],[0.0216 0.0018 0.0498 0.1511 0.0386 0.1123],[0.9766 0.9974 0.9481 0.8458 0.9604 0.885 ],[0.0018 0.0009 0.0021 0.0031 0.001  0.0027],0.0019338182466830448,1.0,1.0
2,Healthy,97,1.94,1.1884695577503044,-0.00033844264946913515,0.0,0.0,[10.102   0.3047  0.1936  0.1813  0.3887  0.3086  0.1304],[0.0229 0.0019 0.0522 0.1506 0.0387 0.1121],[0.     0.021  0.0017 0.049  0.1499 0.0387 0.112 ],7.826284034238909,724.1982486786308,True,[-0.007],[0.021  0.0017 0.049  0.1499 0.0387 0.112 ],[0.9771 0.9974 0.949  0.847  0.9603 0.8853],[0.0018 0.0009 0.0021 0.0031 0.001  0.0027],0.0019447252954521096,1.0,1.0
2,Healthy,98,1.96,1.1889639027141548,0.043653425732932676,0.0,0.0,[10.1062  0.3047  0.1936  0.1813  0.3887  0.3086  0.1303],[0.0224 0.0018 0.0513 0.1496 0.0387 0.1117],[0.     0.0208 0.0017 0.0487 0.1472 0.0386 0.1106],7.8269086149919085,732.0251572936227,True,[-0.0075],[0.0208 0.0017 0.0487 0.1472 0.0386 0.1106],[0.9774 0.9974 0.9492 0.8497 0.9604 0.8866],[0.0019 0.0009 0.0021 0.0032 0.001  0.0028],0.0019554949345924597,1.0,1.0
2,Healthy,99,1.98,1.1901963078354483,0.07359835840716712,0.0,0.0,[10.1167  0.3047  0.1936  0.1813  0.3886  0.3085  0.1303],[0.0222 0.0018 0.0512 0.1474 0.0385 0.1106],[0.     0.0213 0.0018 0.0508 0.1427 0.0381 0.1079],7.827591018153314,739.8527483117759,True,[-0.0087],[0.0213 0.0018 0.0508 0.1427 0.0381 0.1079],[0.9768 0.9974 0.9471 0.8541 0.9609 0.8893],[0.0019 0.0009 0.0021 0.0032 0.001  0.0028],0.001966342084589129,1.0,1.0
3,Healthy,0,0.0,0.5094446981357634,1.0919401507774702,0.0,0.0,[4.3303 0.2895 0.1784 0.166  0.4127 0.3326 0.1402],[0.001 0.001 0.001 0.786 0.786 0.786],"[0.0000e+00 5.5278e-04 5.5278e-04 5.5278e-04 9.2414e-01 9.2414e-01
 9.2414e-01]",-1.863202164567088,-1.863202164567088,False,[0.7287],[5.5278e-04 5.5278e-04 5.5278e-04 9.2414e-01 9.2414e-01 9.2414e-01],[0.9994 0.9994 0.9994 0.0759 0.0759 0.0759],[0. 0. 0. 0. 0. 0.],0.0,1.0,1.0
3,Healthy,1,0.02,0.549393180662941,2.7563325688396265,0.0,0.0,[4.6698 0.2904 0.1793 0.167  0.4117 0.3316 0.1397],[0.001  0.001  0.001  0.8827 0.8827 0.8827],"[0.0000e+00 5.5268e-04 5.5268e-04 5.5268e-04 9.2397e-01 9.2397e-01
 9.2397e-01]",-1.9628629012547485,-3.8260650658218367,False,[0.6888],[5.5268e-04 5.5268e-04 5.5268e-04 9.2397e-01 9.2397e-01 9.2397e-01],[0.9994 0.9994 0.9994 0.0759 0.0759 0.0759],[1.0083e-07 1.0083e-07 1.0083e-07 1.6856e-04 1.6856e-04 1.6856e-04],8.43321477793157e-05,1.0,1.0
3,Healthy,2,0.04,0.6231576083148553,4.444016761386417,0.0,0.0,[5.2968 0.2922 0.1811 0.1688 0.4096 0.3295 0.1387],[0.001  0.001  0.001  0.9112 0.9112 0.9112],"[0.0000e+00 5.5268e-04 5.5268e-04 5.5268e-04 9.2444e-01 9.2444e-01
 9.2444e-01]",-1.9301634556475848,-5.7562285214694215,False,[0.615],[5.5268e-04 5.5268e-04 5.5268e-04 9.2444e-01 9.2444e-01 9.2444e-01],[0.9994 0.9994 0.9994 0.0752 0.0752 0.0752],[2.0164e-07 2.0164e-07 2.0164e-07 3.3710e-04 3.3710e-04 3.3710e-04],0.00016864875483043866,1.0,1.0
3,Healthy,3,0.06,0.7299403186082994,6.056308338623402,0.0,0.0,[6.2045 0.2947 0.1836 0.1713 0.4063 0.3261 0.1374],[0.001  0.001  0.001  0.9198 0.9198 0.9198],"[0.0000e+00 5.5268e-04 5.5268e-04 5.5268e-04 9.2399e-01 9.2399e-01
 9.2399e-01]",-1.8358912226973954,-7.592119744166817,False,[0.5082],[5.5268e-04 5.5268e-04 5.5268e-04 9.2399e-01 9.2399e-01 9.2399e-01],[0.9994 0.9994 0.9994 0.0755 0.0755 0.0755],[3.0244e-07 3.0244e-07 3.0244e-07 5.0562e-04 5.0562e-04 5.0562e-04],0.00025296060522961815,1.0,1.0
3,Healthy,4,0.08,0.8677579377858791,7.561302227242085,0.0,0.0,[7.3759 0.2979 0.1868 0.1745 0.4015 0.3214 0.1356],[0.001  0.0029 0.001  0.9191 0.9229 0.9229],"[0.0000e+00 5.5268e-04 2.9398e-03 5.5268e-04 9.1859e-01 9.2439e-01
 9.2439e-01]",-1.7006514869590605,-9.292771231125878,False,[0.3704],[5.5268e-04 2.9398e-03 5.5268e-04 9.1859e-01 9.2439e-01 9.2439e-01],[0.9994 0.9971 0.9994 0.0807 0.0749 0.0749],[4.0325e-07 4.0325e-07 4.0325e-07 6.7401e-04 6.7415e-04 6.7415e-04],0.0003372548284741261,1.0,1.0
3,Healthy,5,0.1,1.0310878886383414,8.532634994248939,0.0,0.0,[8.7642 0.3015 0.1904 0.178  0.3953 0.3152 0.1331],[0.103  0.0622 0.0042 0.4711 0.7927 0.7969],[0.     0.105  0.063  0.0042 0.0948 0.7081 0.7153],2.772398086387255,-6.520373144738622,False,[0.2071],[0.105  0.063  0.0042 0.0948 0.7081 0.7153],[0.895  0.937  0.9958 0.9044 0.2911 0.2839],[5.0406e-07 9.3948e-07 5.0406e-07 8.4137e-04 8.4257e-04 8.4257e-04],0.00042141099038247557,1.0,1.0
3,Healthy,6,0.12,1.1978347169630825,7.908051675495269,0.0,0.0,[10.1816  0.3049  0.1938  0.1815  0.3883  0.3082  0.1302],[0.8374 0.6186 0.098  0.2988 0.4762 0.4639],[0.     1.     0.7015 0.0997 0.0646 0.1895 0.1598],6.897462503417418,0.3770893586787958,True,[0.0403],[1.     0.7015 0.0997 0.0646 0.1895 0.1598],[-1.1102e-16  2.9848e-01  9.0028e-01  9.3454e-01  8.0950e-01  8.3921e-01],[1.9649e-05 1.2436e-05 1.2768e-06 8.5843e-04 9.7149e-04 9.7280e-04],0.0004726791734597344,1.0,1.0
3,Healthy,7,0.14,1.3367711039033496,6.010703041855439,0.0,0.0,[11.3626  0.3076  0.1965  0.1842  0.3821  0.3019  0.1274],[0.8972 0.8946 0.8374 0.207  0.3209 0.3098],[0.     0.924  0.9999 1.     0.0455 0.1154 0.1014],6.571086712087982,6.9481760707667775,True,[-0.0986],[0.924  0.9999 1.     0.0455 0.1154 0.1014],[0.0758 0.     0.     0.9537 0.8836 0.8976],[2.0204e-04 1.4039e-04 1.9465e-05 8.6997e-04 1.0058e-03 1.0017e-03],0.0005398869624656306,1.0,1.0
3,Healthy,8,0.16,1.4321725312741587,3.77160124729735,0.0,0.0,[12.1735  0.3095  0.1984  0.1861  0.3776  0.2975  0.1254],[0.9157 0.9146 0.5329 0.1505 0.2298 0.221 ],[0.     0.9245 0.924  0.2776 0.0328 0.0767 0.0688],2.603167118632805,9.551343189399581,False,[-0.194],[0.9245 0.924  0.2776 0.0328 0.0767 0.0688],[0.0752 0.0757 0.7222 0.9663 0.9223 0.9302],[0.0004 0.0003 0.0002 0.0009 0.001  0.001 ],0.0006365988907188021,1.0,1.0
3,Healthy,9,0.18,1.4823598558387503,1.4420047316427345,0.0,0.0,[12.6001  0.3105  0.1994  0.1871  0.3752  0.2951  0.1243],[0.9213 0.9053 0.8784 0.1127 0.1706 0.1637],[0.     0.924  0.8997 0.9997 0.0239 0.0533 0.0482],2.4359201962715167,11.987263385671099,False,[-0.2442],[0.924  0.8997 0.9997 0.0239 0.0533 0.0482],[0.0755 0.0998 0.     0.9752 0.9457 0.9508],[0.0005 0.0005 0.0003 0.0009 0.001  0.001 ],0.0007064797455732934,1.0,1.0
3,Healthy,10,0.2,1.4859836498493906,-0.8024252364200106,0.0,0.0,[12.6309  0.3106  0.1995  0.1872  0.375   0.2949  0.1243],[0.9234 0.8746 0.5721 0.086  0.1296 0.1243],[0.     0.9244 0.8557 0.3297 0.018  0.038  0.0348],2.578202901474023,14.565466287145123,False,[-0.2478],[0.9244 0.8557 0.3297 0.018  0.038  0.0348],[0.0749 0.1437 0.6699 0.9811 0.961  0.9642],[0.0007 0.0007 0.0004 0.0009 0.001  0.001 ],0.0007959518318300104,1.0,1.0
3,Healthy,11,0.22,1.4483439394598074,-2.711093195350077,0.0,0.0,[12.3109  0.3098  0.1987  0.1864  0.3768  0.2967  0.1251],[0.765  0.6835 0.5458 0.0668 0.1    0.0961],[0.     0.6601 0.5447 0.5195 0.0143 0.0276 0.0261],2.812949544362219,17.37841583150734,False,[-0.2102],[0.6601 0.5447 0.5195 0.0143 0.0276 0.0261],[0.339  0.4545 0.48   0.9848 0.9714 0.9728],[0.0009 0.0008 0.0005 0.0009 0.0011 0.001 ],0.0008626445194358721,1.0,1.0
3,Healthy,12,0.24,1.3772345051378838,-4.162738504677594,0.0,0.0,[11.7065  0.3084  0.1973  0.185   0.3802  0.3001  0.1266],[0.4966 0.4665 0.3987 0.0731 0.0781 0.0788],[0.     0.2531 0.2527 0.2278 0.0732 0.0204 0.0332],7.1938242978761355,24.572240129383474,True,[-0.1391],[0.2531 0.2527 0.2278 0.0732 0.0204 0.0332],[0.7459 0.7464 0.7716 0.9259 0.9786 0.9657],[0.001  0.0009 0.0006 0.0009 0.0011 0.0011],0.0009169779800155248,1.0,1.0
3,Healthy,13,0.26,1.290883690624207,-4.197164862019765,0.0,0.0,[10.9725  0.3067  0.1956  0.1833  0.3842  0.304   0.1284],[0.3415 0.3278 0.2913 0.6281 0.0623 0.3076],[0.     0.1438 0.1439 0.1345 0.7137 0.0186 0.3237],7.201007380807765,31.77324751019124,True,[-0.0527],[0.1438 0.1439 0.1345 0.7137 0.0186 0.3237],[0.8551 0.8551 0.8649 0.2854 0.9804 0.6753],[0.001  0.001  0.0006 0.0009 0.0011 0.0011],0.0009429690351812444,1.0,1.0
3,Healthy,14,0.28,1.2167019706380102,-3.2094167617958624,0.0,0.0,[10.342   0.3053  0.1942  0.1819  0.3875  0.3073  0.1298],[0.2469 0.2392 0.2219 0.6106 0.0574 0.8478],[0.     0.0942 0.0929 0.1008 0.5946 0.0431 0.9989],7.042270432694713,38.815517942885954,True,[0.0214],[0.0942 0.0929 0.1008 0.5946 0.0431 0.9989],[0.9048 0.9061 0.8986 0.4044 0.9558 0.    ],[0.0011 0.001  0.0007 0.001  0.0011 0.0011],0.0009877368157538901,1.0,1.0
3,Healthy,15,0.3,1.1686426027216643,-1.6657189936674226,0.0,0.0,[9.9335 0.3043 0.1932 0.1809 0.3896 0.3094 0.1307],[0.1845 0.1801 0.1734 0.8923 0.102  0.8815],[0.     0.0652 0.0655 0.0767 0.9989 0.103  0.8964],6.8503470593247116,45.665865002210666,True,[0.0695],[0.0652 0.0655 0.0767 0.9989 0.103  0.8964],[ 9.3369e-01  9.3350e-01  9.2268e-01 -5.5511e-17  8.9594e-01  1.0229e-01],[0.0011 0.001  0.0007 0.0011 0.0011 0.0013],0.0010460600338034643,1.0,1.0
3,Healthy,16,0.32,1.1519539288181968,-0.23760098562881057,0.0,0.0,[9.7916 0.304  0.1929 0.1806 0.3903 0.3102 0.131 ],[0.1422 0.1387 0.1637 0.6551 0.1019 0.8853],[0.     0.0506 0.0484 0.1431 0.481  0.1017 0.887 ],6.967496685502521,52.63336168771319,True,[0.0862],[0.0506 0.0484 0.1431 0.481  0.1017 0.887 ],[0.9483 0.9506 0.8562 0.5177 0.8973 0.1115],[0.0011 0.001  0.0007 0.0013 0.0011 0.0015],0.00111284751767202,1.0,1.0
3,Healthy,17,0.34,1.1594793062035664,0.8518979954370793,0.0,0.0,[9.8556 0.3041 0.193  0.1807 0.39   0.3098 0.1309],[0.1121 0.1091 0.1482 0.6328 0.1017 0.8232],[0.     0.0407 0.0384 0.114  0.6133 0.1014 0.7828],7.033576486531393,59.666938174244585,True,[0.0787],[0.0407 0.0384 0.114  0.6133 0.1014 0.7828],[0.9581 0.9606 0.8853 0.3853 0.8975 0.2156],[0.0011 0.001  0.0007 0.0014 0.0011 0.0016],0.001164630294261289,1.0,1.0
3,Healthy,18,0.36,1.1856220866919833,1.6079487834863304,0.0,0.0,[10.0778  0.3047  0.1936  0.1812  0.3888  0.3087  0.1304],[0.0967 0.088  0.1636 0.4829 0.0974 0.6601],[0.     0.0579 0.0338 0.1642 0.3319 0.0863 0.5355],7.239216512173296,66.90615468641788,True,[0.0525],[0.0579 0.0338 0.1642 0.3319 0.0863 0.5355],[0.941  0.9652 0.835  0.6666 0.9126 0.4627],[0.0011 0.001  0.0007 0.0015 0.0011 0.0018],0.0012157817761932318,1.0,1.0
3,Healthy,19,0.38,1.2219200392922958,1.9191247207038493,0.0,0.0,[10.3863  0.3054  0.1943  0.182   0.3872  0.3071  0.1297],[0.1262 0.0728 0.176  0.3641 0.0893 0.4824],[0.     0.1271 0.0317 0.1767 0.214  0.0683 0.3067],7.440242861393105,74.34639754781098,True,[0.0162],[0.1271 0.0317 0.1767 0.214  0.0683 0.3067],[0.8718 0.9672 0.8226 0.7844 0.9305 0.6914],[0.0011 0.001  0.0008 0.0016 0.0011 0.0019],0.0012522987711355825,1.0,1.0
3,Healthy,20,0.4,1.2596180728434687,1.793112087574537,0.0,0.0,[10.7068  0.3061  0.195   0.1827  0.3856  0.3054  0.129 ],[0.2439 0.0617 0.2538 0.2764 0.079  0.3535],[0.     0.251  0.0307 0.2592 0.1421 0.0515 0.189 ],7.496017211567241,81.84241475937822,True,[-0.0215],[0.251  0.0307 0.2592 0.1421 0.0515 0.189 ],[0.7478 0.9683 0.74   0.8563 0.9474 0.809 ],[0.0011 0.001  0.0008 0.0016 0.0012 0.0019],0.0012801382616088018,1.0,1.0
3,Healthy,21,0.42,1.290983583112494,1.3450622612218646,0.0,0.0,[10.9734  0.3067  0.1956  0.1833  0.3842  0.304   0.1284],[0.3395 0.0549 0.251  0.2141 0.068  0.2667],[0.     0.3497 0.0352 0.2462 0.1027 0.0379 0.1309],7.488524158633898,89.33093891801211,True,[-0.0528],[0.3497 0.0352 0.2462 0.1027 0.0379 0.1309],[0.6492 0.9638 0.753  0.8957 0.9609 0.8671],[0.0012 0.001  0.0008 0.0017 0.0012 0.002 ],0.0013079544573476262,1.0,1.0
3,Healthy,22,0.44,1.311099492657706,0.7063787237035556,0.0,0.0,[11.1443  0.3071  0.196   0.1837  0.3832  0.3031  0.128 ],[0.3394 0.0497 0.2997 0.169  0.0576 0.2064],[0.     0.3393 0.0345 0.3044 0.0777 0.0279 0.0965],7.4845147968620305,96.81545371487414,True,[-0.073],[0.3393 0.0345 0.3044 0.0777 0.0279 0.0965],[0.6595 0.9644 0.6947 0.9206 0.9709 0.9016],[0.0013 0.001  0.0009 0.0017 0.0012 0.002 ],0.0013350619219058256,1.0,1.0
3,Healthy,23,0.46,1.3173277735811335,-0.017726215582964694,0.0,0.0,[11.1973  0.3072  0.1962  0.1838  0.383   0.3028  0.1278],[0.3244 0.0452 0.2792 0.1371 0.0483 0.1639],[0.     0.3019 0.032  0.2456 0.0663 0.021  0.0768],7.518385693237586,104.33383940811173,True,[-0.0792],[0.3019 0.032  0.2456 0.0663 0.021  0.0768],[0.6968 0.9669 0.7534 0.932  0.9779 0.9212],[0.0013 0.0011 0.0009 0.0017 0.0012 0.002 ],0.0013614463916526562,1.0,1.0
3,Healthy,24,0.48,1.3088940841856658,-0.74837819454596,0.0,0.0,[11.1256  0.3071  0.196   0.1837  0.3833  0.3032  0.128 ],[0.2864 0.0407 0.2464 0.1178 0.0403 0.1346],[0.     0.2265 0.027  0.1901 0.0722 0.0162 0.0689],7.577610319662563,111.9114497277743,True,[-0.0707],[0.2265 0.027  0.1901 0.0722 0.0162 0.0689],[0.7721 0.9719 0.8089 0.9261 0.9826 0.9291],[0.0014 0.0011 0.001  0.0017 0.0012 0.002 ],0.0013837474653932643,1.0,1.0
3,Healthy,25,0.5,1.2871022174873232,-1.336528384774007,0.0,0.0,[10.9404  0.3067  0.1956  0.1832  0.3843  0.3042  0.1284],[0.2371 0.0359 0.2082 0.184  0.0337 0.127 ],[0.     0.1519 0.0213 0.1371 0.187  0.0137 0.1092],7.62613859090757,119.53758831868187,True,[-0.049],[0.1519 0.0213 0.1371 0.187  0.0137 0.1092],[0.8467 0.9777 0.8619 0.8113 0.9851 0.8887],[0.0014 0.0011 0.001  0.0017 0.0012 0.002 ],0.001401799274709254,1.0,1.0
3,Healthy,26,0.52,1.258063792697609,-1.4593696453983667,0.0,0.0,[10.6935  0.3061  0.195   0.1827  0.3856  0.3055  0.129 ],[0.1911 0.0311 0.1726 0.3649 0.0293 0.2745],[0.     0.1028 0.0162 0.1004 0.3834 0.0154 0.2846],7.541776537779662,127.07936485646154,True,[-0.0199],[0.1028 0.0162 0.1004 0.3834 0.0154 0.2846],[0.8957 0.9828 0.8986 0.6148 0.9834 0.7133],[0.0014 0.0011 0.001  0.0017 0.0012 0.002 ],0.0014204888086197995,1.0,1.0
3,Healthy,27,0.54,1.2311694444027121,-1.2113243916426237,0.0,0.0,[10.4649  0.3056  0.1945  0.1821  0.3868  0.3067  0.1295],[0.1537 0.0266 0.1456 0.3612 0.0281 0.4798],[0.     0.0745 0.0124 0.0866 0.356  0.0245 0.5114],7.46141892264619,134.54078377910773,True,[0.007],[0.0745 0.0124 0.0866 0.356  0.0245 0.5114],[0.924  0.9865 0.9124 0.6422 0.9743 0.4865],[0.0015 0.0011 0.0011 0.0018 0.0012 0.0021],0.0014476846696550054,1.0,1.0
3,Healthy,28,0.56,1.212675333847987,-0.6344321708915903,0.0,0.0,[10.3077  0.3052  0.1941  0.1818  0.3877  0.3075  0.1299],[0.124  0.0227 0.1241 0.5618 0.0378 0.4914],[0.     0.0557 0.0101 0.0742 0.6019 0.0379 0.4938],7.334481083214205,141.87526486232193,True,[0.0255],[0.0557 0.0101 0.0742 0.6019 0.0379 0.4938],[0.9428 0.9888 0.9247 0.3962 0.9609 0.504 ],[0.0015 0.0011 0.0011 0.0019 0.0012 0.0022],0.0014798048490095729,1.0,1.0
3,Healthy,29,0.58,1.2067203969056053,-0.06082499601906477,0.0,0.0,[10.2571  0.3051  0.194   0.1817  0.3879  0.3078  0.13  ],[0.1022 0.0193 0.1671 0.4552 0.0377 0.489 ],[0.     0.0484 0.0084 0.169  0.3389 0.0371 0.4863],7.387338519383135,149.26260338170505,True,[0.0314],[0.0484 0.0084 0.169  0.3389 0.0371 0.4863],[0.9501 0.9905 0.8299 0.6591 0.9617 0.5114],[0.0015 0.0011 0.0011 0.002  0.0012 0.0023],0.0015181593908227306,1.0,1.0
3,Healthy,30,0.6,1.2099956717827984,0.3263375177496529,0.0,0.0,[10.285   0.3051  0.194   0.1817  0.3878  0.3076  0.1299],[0.0856 0.0165 0.1571 0.3931 0.0401 0.4675],[0.     0.0428 0.0074 0.1353 0.3151 0.0401 0.4429],7.440198477945655,156.7028018596507,True,[0.0282],[0.0428 0.0074 0.1353 0.3151 0.0401 0.4429],[0.9557 0.9915 0.8636 0.6829 0.9587 0.5547],[0.0015 0.0011 0.0011 0.002  0.0012 0.0024],0.0015508641060605927,1.0,1.0
3,Healthy,31,0.62,1.2194949209237178,0.5754293015401412,0.0,0.0,[10.3657  0.3053  0.1942  0.1819  0.3874  0.3072  0.1298],[0.0736 0.0143 0.1445 0.3437 0.0397 0.417 ],[0.     0.041  0.007  0.1164 0.2748 0.0387 0.3554],7.509863943249263,164.21266580289995,True,[0.0187],[0.041  0.007  0.1164 0.2748 0.0387 0.3554],[0.9575 0.9919 0.8825 0.723  0.9601 0.6422],[0.0015 0.0011 0.0011 0.0021 0.0012 0.0024],0.001580327165092009,1.0,1.0
3,Healthy,32,0.64,1.2324428547874073,0.6842353196200494,0.0,0.0,[10.4758  0.3056  0.1945  0.1822  0.3868  0.3066  0.1295],[0.0672 0.0126 0.1339 0.296  0.0388 0.3537],[0.     0.0494 0.0067 0.1095 0.2229 0.0359 0.2682],7.588745592584528,171.80141139548448,True,[0.0057],[0.0494 0.0067 0.1095 0.2229 0.0359 0.2682],[0.9491 0.9922 0.8893 0.7749 0.9629 0.7293],[0.0015 0.0011 0.0012 0.0022 0.0012 0.0025],0.0016052839558023545,1.0,1.0
