episode,step,time,exo_action,exo_torque,jpos,jvel,mlen,act,reward,cumulative_reward,solved,pose_err,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,ctrl
47,28,0.56,[1.],1.0,[2.2698],[0.0001],[17.3339  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0091 0.0038 0.0123 0.2807 0.1111 0.5583],7.440702621897023,149.07506662229792,True,[0.0302],[0.0018 0.0006 0.0123 0.2805 0.0877 0.5597],[7.3022e-01 3.9940e-01 8.8934e-02 7.9073e-07 5.4920e-01 2.7613e-01],[0.268  0.6    0.8988 0.7195 0.3631 0.1642],0.5022533852827619,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.7863e-03 5.7805e-04 1.2313e-02 2.8052e-01 8.7692e-02
 5.5970e-01]"
47,29,0.58,[1.],1.0,[2.2698],[0.0001],[17.3339  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0083 0.0035 0.0125 0.2807 0.1077 0.5589],7.4408179584836365,156.51588458078157,True,[0.0302],[0.0017 0.0006 0.0125 0.2805 0.0871 0.5594],[7.3034e-01 3.9958e-01 8.8751e-02 6.8719e-07 5.4984e-01 2.7637e-01],[0.2679 0.5998 0.8988 0.7195 0.363  0.1642],0.5022159545590971,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.7425e-03 5.7162e-04 1.2496e-02 2.8047e-01 8.7142e-02
 5.5940e-01]"
47,30,0.6,[1.],1.0,[2.2698],[0.0001],[17.3339  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0076 0.0032 0.0126 0.2806 0.1048 0.5605],7.4400594568954945,163.95594403767706,True,[0.0302],[0.0017 0.0006 0.0126 0.2804 0.0867 0.5621],[7.3045e-01 3.9975e-01 8.8609e-02 7.7452e-07 5.5037e-01 2.7357e-01],[0.2678 0.5997 0.8988 0.7196 0.3629 0.1643],0.5021861804602786,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.7079e-03 5.6680e-04 1.2637e-02 2.8042e-01 8.6690e-02
 5.6211e-01]"
47,31,0.62,[1.],1.0,[2.2698],[9.0017e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0069 0.003  0.0128 0.2806 0.1022 0.5609],7.440134435942964,171.39607847362,True,[0.0302],[0.0017 0.0006 0.0128 0.2804 0.0863 0.5613],[7.3055e-01 3.9993e-01 8.8463e-02 7.0125e-07 5.5085e-01 2.7432e-01],[0.2678 0.5995 0.8988 0.7196 0.3628 0.1644],0.5021488201588702,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6813e-03 5.6318e-04 1.2783e-02 2.8037e-01 8.6298e-02
 5.6130e-01]"
47,32,0.64,[1.],1.0,[2.2698],[8.0018e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0063 0.0028 0.0129 0.2805 0.1    0.5618],7.439808379102882,178.8358868527229,True,[0.0302],[1.6601e-03 5.6047e-04 1.2891e-02 2.8032e-01 8.5976e-02 5.6265e-01],[7.3065e-01 4.0010e-01 8.8355e-02 7.6309e-07 5.5126e-01 2.7287e-01],[0.2677 0.5993 0.8988 0.7197 0.3628 0.1645],0.5021191126629393,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6601e-03 5.6047e-04 1.2891e-02 2.8032e-01 8.5976e-02
 5.6265e-01]"
47,33,0.66,[1.],1.0,[2.2698],[7.044e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0058 0.0026 0.013  0.2805 0.098  0.5621],7.439868325189918,186.2757551779128,True,[0.0302],[1.6433e-03 5.5844e-04 1.2996e-02 2.8027e-01 8.5700e-02 5.6237e-01],[7.3074e-01 4.0027e-01 8.8248e-02 7.1128e-07 5.5162e-01 2.7310e-01],[0.2676 0.5992 0.8988 0.7197 0.3627 0.1645],0.5020817738080803,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6433e-03 5.5844e-04 1.2996e-02 2.8027e-01 8.5700e-02
 5.6237e-01]"
47,34,0.68,[1.],1.0,[2.2698],[6.4488e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0054 0.0024 0.0131 0.2804 0.0963 0.563 ],7.439447570009678,193.7152027479225,True,[0.0302],[1.6298e-03 5.5692e-04 1.3079e-02 2.8022e-01 8.5472e-02 5.6386e-01],[7.3083e-01 4.0044e-01 8.8165e-02 7.5505e-07 5.5194e-01 2.7150e-01],[0.2675 0.599  0.8988 0.7198 0.3626 0.1646],0.5020521136365713,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6298e-03 5.5692e-04 1.3079e-02 2.8022e-01 8.5472e-02
 5.6386e-01]"
47,35,0.7000000000000001,[1.],1.0,[2.2698],[5.7168e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.005  0.0023 0.0131 0.2804 0.0948 0.5632],7.4395045483061955,201.15470729622868,True,[0.0302],[1.6192e-03 5.5578e-04 1.3165e-02 2.8017e-01 8.5272e-02 5.6338e-01],[7.3092e-01 4.0061e-01 8.8079e-02 7.1846e-07 5.5223e-01 2.7192e-01],[0.2675 0.5988 0.8988 0.7198 0.3625 0.1647],0.5020148215621126,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6192e-03 5.5578e-04 1.3165e-02 2.8017e-01 8.5272e-02
 5.6338e-01]"
47,36,0.72,[1.],1.0,[2.2698],[5.1212e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0046 0.0021 0.0132 0.2803 0.0935 0.5637],7.439292802033149,208.59400009826183,True,[0.0302],[1.6104e-03 5.5493e-04 1.3227e-02 2.8012e-01 8.5106e-02 5.6424e-01],[7.3100e-01 4.0078e-01 8.8015e-02 7.4942e-07 5.5248e-01 2.7096e-01],[0.2674 0.5987 0.8988 0.7199 0.3624 0.1648],0.501985211517919,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6104e-03 5.5493e-04 1.3227e-02 2.8012e-01 8.5106e-02
 5.6424e-01]"
47,37,0.74,[1.],1.0,[2.2698],[4.5126e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0043 0.002  0.0133 0.2803 0.0924 0.5639],7.439348292284918,216.03334839054673,True,[0.0302],[1.6034e-03 5.5429e-04 1.3289e-02 2.8007e-01 8.4963e-02 5.6400e-01],[7.3108e-01 4.0095e-01 8.7952e-02 7.2360e-07 5.5271e-01 2.7115e-01],[0.2673 0.5985 0.8988 0.7199 0.3623 0.1649],0.5019479443219368,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.6034e-03 5.5429e-04 1.3289e-02 2.8007e-01 8.4963e-02
 5.6400e-01]"
47,38,0.76,[1.],1.0,[2.2698],[4.1118e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.004  0.0019 0.0133 0.2802 0.0913 0.5644],7.4391148817086865,223.47246327225542,True,[0.0302],[1.5975e-03 5.5381e-04 1.3337e-02 2.8002e-01 8.4845e-02 5.6487e-01],[7.3116e-01 4.0112e-01 8.7904e-02 7.4550e-07 5.5291e-01 2.7017e-01],[0.2672 0.5983 0.8988 0.72   0.3622 0.165 ],0.5019183747989828,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5975e-03 5.5381e-04 1.3337e-02 2.8002e-01 8.4845e-02
 5.6487e-01]"
47,39,0.78,[1.],1.0,[2.2698],[3.638e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0037 0.0018 0.0134 0.2802 0.0905 0.5645],7.4391712960187775,230.9116345682742,True,[0.0302],[1.5928e-03 5.5345e-04 1.3386e-02 2.7997e-01 8.4740e-02 5.6455e-01],[7.3124e-01 4.0129e-01 8.7854e-02 7.2730e-07 5.5310e-01 2.7044e-01],[0.2672 0.5982 0.8988 0.72   0.3622 0.165 ],0.5018811420631588,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5928e-03 5.5345e-04 1.3386e-02 2.7997e-01 8.4740e-02
 5.6455e-01]"
47,40,0.8,[1.],1.0,[2.2698],[3.2702e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0035 0.0017 0.0134 0.2801 0.0897 0.5648],7.439039479122366,238.35067404739655,True,[0.0302],[1.5888e-03 5.5318e-04 1.3422e-02 2.7992e-01 8.4654e-02 5.6511e-01],[7.3132e-01 4.0146e-01 8.7818e-02 7.4279e-07 5.5328e-01 2.6977e-01],[0.2671 0.598  0.8988 0.7201 0.3621 0.1651],0.5018516130899966,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5888e-03 5.5318e-04 1.3422e-02 2.7992e-01 8.4654e-02
 5.6511e-01]"
47,41,0.8200000000000001,[1.],1.0,[2.2698],[2.8814e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0033 0.0016 0.0135 0.2801 0.089  0.5648],7.439096293307491,245.78977034070405,True,[0.0302],[1.5854e-03 5.5298e-04 1.3458e-02 2.7987e-01 8.4579e-02 5.6490e-01],[7.3140e-01 4.0162e-01 8.7781e-02 7.2999e-07 5.5344e-01 2.6993e-01],[0.267  0.5978 0.8988 0.7201 0.362  0.1652],0.5018144047738501,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5854e-03 5.5298e-04 1.3458e-02 2.7987e-01 8.4579e-02
 5.6490e-01]"
47,42,0.84,[1.],1.0,[2.2698],[2.6211e-05],[17.334   0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0031 0.0016 0.0135 0.28   0.0884 0.5651],7.438965135521399,253.22873547622544,True,[0.0302],[1.5826e-03 5.5283e-04 1.3484e-02 2.7982e-01 8.4518e-02 5.6543e-01],[7.3148e-01 4.0179e-01 8.7754e-02 7.4094e-07 5.5358e-01 2.6929e-01],[0.2669 0.5977 0.8988 0.7202 0.3619 0.1653],0.5017849114369755,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5826e-03 5.5283e-04 1.3484e-02 2.7982e-01 8.4518e-02
 5.6543e-01]"
47,43,0.86,[1.],1.0,[2.2698],[2.3148e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0029 0.0015 0.0135 0.28   0.0879 0.5652],7.439022959059601,260.66775843528507,True,[0.0302],[1.5802e-03 5.5272e-04 1.3512e-02 2.7977e-01 8.4464e-02 5.6520e-01],[7.3156e-01 4.0196e-01 8.7725e-02 7.3195e-07 5.5373e-01 2.6947e-01],[0.2669 0.5975 0.8988 0.7202 0.3618 0.1653],0.5017477310047052,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5802e-03 5.5272e-04 1.3512e-02 2.7977e-01 8.4464e-02
 5.6520e-01]"
47,44,0.88,[1.],1.0,[2.2698],[2.0887e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0028 0.0015 0.0135 0.2799 0.0874 0.5654],7.438941729765624,268.1067001650507,True,[0.0302],[1.5781e-03 5.5268e-04 1.3531e-02 2.7972e-01 8.4421e-02 5.6558e-01],[7.3163e-01 4.0196e-01 8.7706e-02 7.3970e-07 5.5386e-01 2.6898e-01],[0.2668 0.5975 0.8988 0.7203 0.3617 0.1654],0.501746167292554,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5781e-03 5.5268e-04 1.3531e-02 2.7972e-01 8.4421e-02
 5.6558e-01]"
47,45,0.9,[1.],1.0,[2.2698],[1.8384e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0027 0.0014 0.0135 0.2799 0.087  0.5654],7.4390001359033935,275.5457003009541,True,[0.0302],[1.5764e-03 5.5268e-04 1.3551e-02 2.7967e-01 8.4383e-02 5.6539e-01],[7.3171e-01 4.0196e-01 8.7685e-02 7.3340e-07 5.5398e-01 2.6912e-01],[0.2667 0.5975 0.8988 0.7203 0.3616 0.1655],0.5017368968087791,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5764e-03 5.5268e-04 1.3551e-02 2.7967e-01 8.4383e-02
 5.6539e-01]"
47,46,0.92,[1.],1.0,[2.2698],[1.6731e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0025 0.0014 0.0136 0.2798 0.0866 0.5656],7.438925075961555,282.98462537691563,True,[0.0302],[1.5748e-03 5.5268e-04 1.3565e-02 2.7962e-01 8.4353e-02 5.6574e-01],[7.3179e-01 4.0196e-01 8.7670e-02 7.3889e-07 5.5410e-01 2.6866e-01],[0.2666 0.5975 0.8988 0.7204 0.3616 0.1656],0.5017353497010905,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5748e-03 5.5268e-04 1.3565e-02 2.7962e-01 8.4353e-02
 5.6574e-01]"
47,47,0.9400000000000001,[1.],1.0,[2.2698],[1.4753e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0024 0.0013 0.0136 0.2798 0.0863 0.5656],7.438981508166516,290.42360688508217,True,[0.0302],[1.5734e-03 5.5268e-04 1.3580e-02 2.7957e-01 8.4326e-02 5.6555e-01],[7.3186e-01 4.0197e-01 8.7654e-02 7.3448e-07 5.5421e-01 2.6880e-01],[0.2666 0.5975 0.8988 0.7204 0.3615 0.1657],0.5017260877038145,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5734e-03 5.5268e-04 1.3580e-02 2.7957e-01 8.4326e-02
 5.6555e-01]"
47,48,0.96,[1.],1.0,[2.2698],[1.3361e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0023 0.0013 0.0136 0.2797 0.0861 0.5657],7.438933509467845,297.86254039455,True,[0.0302],[1.5722e-03 5.5268e-04 1.3589e-02 2.7952e-01 8.4306e-02 5.6582e-01],[7.3194e-01 4.0197e-01 8.7644e-02 7.3838e-07 5.5432e-01 2.6842e-01],[0.2665 0.5975 0.8988 0.7205 0.3614 0.1658],0.5017245565476337,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5722e-03 5.5268e-04 1.3589e-02 2.7952e-01 8.4306e-02
 5.6582e-01]"
47,49,0.98,[1.],1.0,[2.2698],[1.1764e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0023 0.0013 0.0136 0.2797 0.0858 0.5657],7.438986364838416,305.3015267593884,True,[0.0302],[1.5712e-03 5.5268e-04 1.3600e-02 2.7947e-01 8.4288e-02 5.6565e-01],[7.3201e-01 4.0197e-01 8.7632e-02 7.3532e-07 5.5442e-01 2.6854e-01],[0.2664 0.5975 0.8988 0.7205 0.3613 0.1658],0.5017153007880178,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5712e-03 5.5268e-04 1.3600e-02 2.7947e-01 8.4288e-02
 5.6565e-01]"
47,50,1.0,[1.],1.0,[2.2698],[1.0712e-05],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0022 0.0012 0.0136 0.2796 0.0856 0.5658],7.43894679269445,312.74047355208285,True,[0.0302],[1.5702e-03 5.5268e-04 1.3606e-02 2.7942e-01 8.4281e-02 5.6590e-01],[7.3209e-01 4.0197e-01 8.7625e-02 7.3809e-07 5.5441e-01 2.6819e-01],[0.2663 0.5975 0.8988 0.7206 0.3613 0.1659],0.5017306516499926,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5702e-03 5.5268e-04 1.3606e-02 2.7942e-01 8.4281e-02
 5.6590e-01]"
47,51,1.02,[1.],1.0,[2.2698],[9.4379e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0021 0.0012 0.0136 0.2796 0.0854 0.5658],7.438997157992773,320.17947071007563,True,[0.0302],[1.5694e-03 5.5268e-04 1.3614e-02 2.7937e-01 8.4273e-02 5.6573e-01],[7.3217e-01 4.0197e-01 8.7617e-02 7.3597e-07 5.5441e-01 2.6830e-01],[0.2663 0.5975 0.8988 0.7206 0.3613 0.166 ],0.5017382659702486,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5694e-03 5.5268e-04 1.3614e-02 2.7937e-01 8.4273e-02
 5.6573e-01]"
47,52,1.04,[1.],1.0,[2.2698],[8.566e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0021 0.0012 0.0136 0.2795 0.0853 0.5659],7.438973532395234,327.61844424247084,True,[0.0302],[1.5686e-03 5.5268e-04 1.3617e-02 2.7932e-01 8.4275e-02 5.6593e-01],[7.3224e-01 4.0197e-01 8.7613e-02 7.3795e-07 5.5439e-01 2.6799e-01],[0.2662 0.5975 0.8988 0.7207 0.3613 0.1661],0.5017536230555452,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5686e-03 5.5268e-04 1.3617e-02 2.7932e-01 8.4275e-02
 5.6593e-01]"
47,53,1.06,[1.],1.0,[2.2698],[7.5344e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.002  0.0012 0.0136 0.2795 0.0852 0.5658],7.43902210233136,335.0574663448022,True,[0.0302],[1.5679e-03 5.5268e-04 1.3622e-02 2.7927e-01 8.4270e-02 5.6578e-01],[7.3232e-01 4.0197e-01 8.7607e-02 7.3649e-07 5.5438e-01 2.6809e-01],[0.2661 0.5975 0.8988 0.7207 0.3613 0.1661],0.5017612350377041,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5679e-03 5.5268e-04 1.3622e-02 2.7927e-01 8.4270e-02
 5.6578e-01]"
47,54,1.08,[1.],1.0,[2.2698],[6.871e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.002  0.0011 0.0136 0.2794 0.085  0.5659],7.439004869252557,342.49647121405474,True,[0.0302],[1.5672e-03 5.5268e-04 1.3624e-02 2.7922e-01 8.4274e-02 5.6597e-01],[7.3239e-01 4.0197e-01 8.7605e-02 7.3792e-07 5.5436e-01 2.6780e-01],[0.266  0.5975 0.8988 0.7208 0.3614 0.1662],0.5017765976183791,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5672e-03 5.5268e-04 1.3624e-02 2.7922e-01 8.4274e-02
 5.6597e-01]"
47,55,1.1,[1.],1.0,[2.2698],[6.0437e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0019 0.0011 0.0136 0.2794 0.0849 0.5659],7.439052093769891,349.9355233078246,True,[0.0302],[1.5667e-03 5.5268e-04 1.3627e-02 2.7917e-01 8.4272e-02 5.6581e-01],[7.3247e-01 4.0197e-01 8.7601e-02 7.3693e-07 5.5435e-01 2.6790e-01],[0.266  0.5975 0.8988 0.7208 0.3614 0.1663],0.5017842071560957,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5667e-03 5.5268e-04 1.3627e-02 2.7917e-01 8.4272e-02
 5.6581e-01]"
47,56,1.12,[1.],1.0,[2.2698],[5.5102e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0019 0.0011 0.0136 0.2793 0.0848 0.5659],7.439043110880192,357.37456641870483,True,[0.0302],[1.5661e-03 5.5268e-04 1.3627e-02 2.7912e-01 8.4278e-02 5.6598e-01],[7.3254e-01 4.0197e-01 8.7600e-02 7.3796e-07 5.5433e-01 2.6763e-01],[0.2659 0.5975 0.8988 0.7209 0.3614 0.1664],0.5017995748071267,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5661e-03 5.5268e-04 1.3627e-02 2.7912e-01 8.4278e-02
 5.6598e-01]"
47,57,1.1400000000000001,[1.],1.0,[2.2698],[4.8378e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0018 0.0011 0.0136 0.2793 0.0848 0.5659],7.4390892766292405,364.8136556953341,True,[0.0302],[1.5656e-03 5.5268e-04 1.3628e-02 2.7908e-01 8.4277e-02 5.6583e-01],[7.3262e-01 4.0198e-01 8.7598e-02 7.3730e-07 5.5431e-01 2.6772e-01],[0.2658 0.5975 0.8988 0.7209 0.3614 0.1664],0.5018071813095205,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5656e-03 5.5268e-04 1.3628e-02 2.7908e-01 8.4277e-02
 5.6583e-01]"
47,58,1.16,[1.],1.0,[2.2698],[4.4174e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0018 0.0011 0.0136 0.2792 0.0847 0.5659],7.43908416747856,372.25273986281263,True,[0.0302],[1.5651e-03 5.5268e-04 1.3627e-02 2.7903e-01 8.4284e-02 5.6598e-01],[7.3269e-01 4.0198e-01 8.7598e-02 7.3805e-07 5.5429e-01 2.6747e-01],[0.2657 0.5975 0.8988 0.721  0.3614 0.1666],0.5018225535718915,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5651e-03 5.5268e-04 1.3627e-02 2.7903e-01 8.4284e-02
 5.6598e-01]"
47,59,1.18,[1.],1.0,[2.2698],[3.8756e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0018 0.0011 0.0136 0.2792 0.0847 0.5659],7.4391294525835265,379.69186931539616,True,[0.0302],[1.5647e-03 5.5268e-04 1.3627e-02 2.7898e-01 8.4286e-02 5.6584e-01],[7.3277e-01 4.0198e-01 8.7597e-02 7.3762e-07 5.5428e-01 2.6756e-01],[0.2657 0.5975 0.8988 0.721  0.3614 0.1666],0.501830156930528,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5647e-03 5.5268e-04 1.3627e-02 2.7898e-01 8.4286e-02
 5.6584e-01]"
47,60,1.2,[1.],1.0,[2.2698],[3.5309e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0018 0.0011 0.0136 0.2791 0.0846 0.5659],7.439128344717785,387.13099766011396,True,[0.0302],[1.5642e-03 5.5268e-04 1.3625e-02 2.7893e-01 8.4293e-02 5.6598e-01],[7.3284e-01 4.0198e-01 8.7598e-02 7.3819e-07 5.5425e-01 2.6731e-01],[0.2656 0.5975 0.8988 0.7211 0.3615 0.1667],0.501845533550048,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5642e-03 5.5268e-04 1.3625e-02 2.7893e-01 8.4293e-02
 5.6598e-01]"
47,61,1.22,[1.],1.0,[2.2698],[3.0755e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.0011 0.0136 0.2791 0.0846 0.5659],7.439172846490791,394.57017050660477,True,[0.0302],[1.5638e-03 5.5268e-04 1.3625e-02 2.7888e-01 8.4296e-02 5.6584e-01],[7.3292e-01 4.0198e-01 8.7598e-02 7.3792e-07 5.5424e-01 2.6740e-01],[0.2655 0.5975 0.8988 0.7211 0.3615 0.1668],0.5018531334914225,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5638e-03 5.5268e-04 1.3625e-02 2.7888e-01 8.4296e-02
 5.6584e-01]"
47,62,1.24,[1.],1.0,[2.2698],[2.8174e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.0011 0.0136 0.279  0.0845 0.5659],7.439173179657317,402.00934368626207,True,[0.0302],[1.5634e-03 5.5268e-04 1.3622e-02 2.7883e-01 8.4304e-02 5.6598e-01],[7.3299e-01 4.0198e-01 8.7600e-02 7.3834e-07 5.5421e-01 2.6715e-01],[0.2654 0.5975 0.8988 0.7212 0.3615 0.1669],0.5018685142362758,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5634e-03 5.5268e-04 1.3622e-02 2.7883e-01 8.4304e-02
 5.6598e-01]"
47,63,1.26,[1.],1.0,[2.2698],[2.4488e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.0011 0.0136 0.279  0.0845 0.5659],7.43921707588348,409.4485607621456,True,[0.0302],[1.5631e-03 5.5268e-04 1.3620e-02 2.7878e-01 8.4307e-02 5.6583e-01],[7.3307e-01 4.0198e-01 8.7601e-02 7.3819e-07 5.5420e-01 2.6724e-01],[0.2654 0.5975 0.8988 0.7212 0.3615 0.1669],0.5018761107318938,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5631e-03 5.5268e-04 1.3620e-02 2.7878e-01 8.4307e-02
 5.6583e-01]"
47,64,1.28,[1.],1.0,[2.2698],[2.2548e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.001  0.0136 0.2789 0.0845 0.5659],7.439219395939506,416.8877801580851,True,[0.0302],[1.5627e-03 5.5268e-04 1.3618e-02 2.7873e-01 8.4315e-02 5.6597e-01],[7.3314e-01 4.0198e-01 8.7855e-02 7.3852e-07 5.5417e-01 2.6701e-01],[0.2653 0.5975 0.8985 0.7213 0.3615 0.167 ],0.5018495344981951,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5627e-03 5.5268e-04 1.3618e-02 2.7873e-01 8.4315e-02
 5.6597e-01]"
47,65,1.3,[1.],1.0,[2.2698],[1.9529e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.001  0.0136 0.2789 0.0845 0.5659],7.4392628135341825,424.3270429716193,True,[0.0302],[1.5624e-03 5.5268e-04 1.3615e-02 2.7868e-01 8.4319e-02 5.6582e-01],[7.3322e-01 4.0198e-01 8.8108e-02 7.3845e-07 5.5416e-01 2.6709e-01],[0.2652 0.5975 0.8983 0.7213 0.3615 0.1671],0.5018151782148103,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5624e-03 5.5268e-04 1.3615e-02 2.7868e-01 8.4319e-02
 5.6582e-01]"
47,66,1.32,[1.],1.0,[2.2698],[1.8156e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.001  0.0136 0.2788 0.0844 0.5659],7.439266078107865,431.76630904972717,True,[0.0302],[1.5620e-03 5.5268e-04 1.3613e-02 2.7863e-01 8.4328e-02 5.6595e-01],[7.3329e-01 4.0198e-01 8.8361e-02 7.3871e-07 5.5413e-01 2.6686e-01],[0.2651 0.5975 0.898  0.7214 0.3615 0.1672],0.5017886294331658,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5620e-03 5.5268e-04 1.3613e-02 2.7863e-01 8.4328e-02
 5.6595e-01]"
47,67,1.34,[1.],1.0,[2.2698],[1.5666e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0017 0.001  0.0136 0.2788 0.0844 0.5659],7.43930910414993,439.2056181538771,True,[0.0302],[1.5617e-03 5.5268e-04 1.3610e-02 2.7858e-01 8.4332e-02 5.6581e-01],[7.3337e-01 4.0199e-01 8.8615e-02 7.3869e-07 5.5411e-01 2.6694e-01],[0.2651 0.5975 0.8978 0.7214 0.3616 0.1672],0.5017542930838265,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5617e-03 5.5268e-04 1.3610e-02 2.7858e-01 8.4332e-02
 5.6581e-01]"
47,68,1.36,[1.],1.0,[2.2698],[1.4693e-06],[17.3341  0.293   0.1932  0.1821  0.3036  0.2316  0.0952],[0.0016 0.001  0.0136 0.2787 0.0844 0.5659],7.439313403958947,446.644931557836,True,[0.0302],[1.5614e-03 5.5268e-04 1.3607e-02 2.7853e-01 8.4341e-02 5.6594e-01],[7.3344e-01 4.0199e-01 8.8868e-02 7.3891e-07 5.5409e-01 2.6671e-01],[0.265  0.5975 0.8975 0.7215 0.3616 0.1673],0.5017277716783103,0.8984403872183307,2.217805515877399,"[1.0000e+00 1.5614e-03 5.5268e-04 1.3607e-02 2.7853e-01 8.4341e-02
 5.6594e-01]"
