timestep,mean_reward
754000,142.4297
755000,144.4258
756000,160.7418
757000,253.8579
758000,339.3357
759000,176.7292
760000,16.8155
761000,242.2740
762000,19.7543
763000,149.5903
764000,155.2390
765000,16.0360
766000,-4.9594
767000,242.9654
768000,239.5905
769000,95.3153
770000,188.4909
771000,193.2968
772000,165.2754
773000,331.7053
774000,223.9858
775000,70.8728
776000,174.6196
777000,347.4109
778000,170.6085
779000,132.2551
780000,102.9216
781000,245.4456
782000,224.1020
783000,111.3777
784000,241.3686
785000,222.0334
786000,170.8757
787000,253.0112
788000,141.3729
789000,164.6116
790000,175.9465
791000,325.5062
792000,172.9494
793000,261.3185
794000,240.5410
795000,131.0422
796000,88.8785
797000,245.7861
798000,21.3886
799000,264.6391
800000,165.9691
801000,290.1495
802000,140.5893
803000,263.6827
804000,234.3944
805000,260.9475
806000,285.3700
807000,177.6864
808000,94.6447
809000,268.2267
810000,84.9223
811000,186.2248
812000,95.2769
813000,341.5184
814000,260.7661
815000,-41.9809
816000,98.3078
817000,162.8861
818000,246.4509
819000,103.5806
820000,61.3462
821000,62.8113
822000,132.7689
823000,198.7599
824000,195.2079
825000,221.5323
826000,244.0446
827000,140.1178
828000,37.3523
829000,141.9304
830000,145.4027
831000,111.6834
832000,172.3051
833000,12.5814
834000,174.0024
835000,243.1524
836000,139.2020
837000,90.8847
838000,176.7723
839000,175.9399
840000,106.0754
841000,168.3068
842000,111.3449
843000,46.3842
844000,-58.3328
845000,200.4215
846000,-19.0953
847000,174.4114
848000,243.7356
849000,87.2900
850000,-0.0236
851000,168.3899
852000,104.0099
853000,104.5722
854000,303.6529
855000,186.5083
856000,214.9487
857000,218.1951
858000,44.4674
859000,35.9998
860000,344.6591
861000,104.3561
862000,76.9433
863000,211.3228
864000,42.1698
865000,276.2171
866000,129.2486
867000,10.8872
868000,81.6488
869000,226.5832
870000,212.7296
871000,65.8086
872000,144.7027
873000,134.2309
874000,35.2612
875000,215.9337
876000,259.4081
877000,105.7893
878000,135.7304
879000,149.4215
880000,93.3951
881000,118.4376
882000,1.3908
883000,170.7907
884000,106.5933
885000,362.1441
886000,-2.7954
887000,71.0616
888000,406.7738
889000,208.9269
890000,72.3535
891000,80.8747
892000,172.1225
893000,291.7071
894000,55.4964
895000,49.0107
896000,-85.9320
897000,133.9996
898000,59.5879
899000,154.2976
900000,181.7722
901000,296.6136
902000,58.1019
903000,151.7263
904000,139.8017
905000,117.5706
906000,283.6202
907000,205.7915
908000,71.7553
909000,326.5283
910000,144.4295
911000,77.6736
912000,-2.5121
913000,27.8863
914000,114.0315
915000,285.8027
916000,77.4527
917000,165.7633
918000,185.1121
919000,258.9714
920000,233.9874
921000,-65.0254
922000,149.5684
923000,17.9573
924000,40.8895
925000,-7.4660
926000,92.4308
927000,335.6929
928000,147.3303
929000,53.4267
930000,352.6543
931000,-10.9161
932000,-39.2830
933000,184.8852
934000,164.6923
935000,222.4916
936000,78.1125
937000,58.0083
938000,236.3934
939000,83.6700
940000,216.6368
941000,257.6099
942000,194.7906
943000,159.5023
944000,234.0328
945000,72.1428
