timestep,mean_reward
893952,121.4865
894464,128.3468
894976,119.5083
895488,107.8673
896000,104.0405
896512,93.2008
897024,93.2986
897536,85.4197
898048,89.5236
898560,73.7452
899072,76.4794
899584,77.0386
900096,79.3803
900608,81.2003
901120,78.6944
901632,81.5842
902144,82.3484
902656,85.8437
903168,76.9768
903680,87.3194
904192,80.8090
904704,74.8778
905216,84.1177
905728,73.5626
906240,85.9408
906752,80.9933
907264,83.4104
907776,86.2514
908288,88.6892
908800,90.2656
909312,85.0190
909824,65.5292
910336,70.5380
910848,68.6621
911360,56.9443
911872,63.7221
912384,69.9074
912896,77.1668
913408,64.3996
913920,80.0562
914432,83.7085
914944,100.0716
915456,111.5533
915968,107.4724
916480,111.0109
916992,111.4375
917504,112.2425
918016,128.2506
918528,120.9858
919040,112.5040
919552,120.9950
920064,136.1494
920576,132.8222
921088,132.5818
921600,141.6387
922112,139.1687
922624,152.2378
923136,153.9063
923648,155.6424
924160,146.2789
924672,156.7967
925184,155.9158
925696,151.0840
926208,153.1805
926720,157.6224
927232,160.7901
927744,155.3970
928256,139.5576
928768,157.7558
929280,162.6703
929792,144.4378
930304,146.3627
930816,155.4070
931328,161.7978
931840,142.4168
932352,138.8434
932864,145.8288
933376,141.4140
933888,148.1923
934400,148.4029
934912,148.1585
935424,155.9511
935936,155.4425
936448,148.0139
936960,137.4707
937472,138.4951
937984,148.8853
938496,148.1750
939008,148.0556
939520,156.1737
940032,168.0899
940544,162.6699
941056,164.4765
941568,162.3596
942080,175.3640
942592,171.0500
943104,163.3168
943616,165.6747
944128,160.8996
944640,157.2120
945152,139.8324
945664,155.4569
946176,155.0349
946688,160.5106
947200,155.7804
947712,153.2197
948224,147.6775
948736,144.8554
949248,146.7192
949760,139.7075
950272,157.6900
950784,144.8085
951296,155.4333
951808,149.6803
952320,153.3879
952832,153.6582
953344,148.9281
953856,147.6263
954368,137.7588
954880,137.8715
955392,132.9473
955904,131.6675
956416,133.4489
956928,136.0728
957440,135.6526
957952,139.9162
958464,133.0322
958976,119.9744
959488,121.3791
960000,119.4883
960512,113.7060
961024,118.3541
961536,119.0779
962048,118.4374
962560,123.4577
963072,135.9337
963584,139.6816
964096,142.5782
964608,151.2840
965120,152.5593
965632,147.8806
966144,148.1116
966656,135.7746
967168,139.3379
967680,152.7765
968192,146.0847
968704,169.4565
969216,173.2642
969728,188.6245
970240,204.7656
970752,200.3408
971264,190.1776
971776,180.3105
972288,162.8819
972800,148.9542
973312,149.1573
973824,145.0808
974336,148.9318
974848,149.5937
975360,147.9274
975872,148.2930
976384,158.5208
976896,162.0773
977408,154.1623
977920,159.8162
978432,175.4440
978944,152.4333
979456,146.4038
979968,133.7476
980480,115.7110
980992,125.6840
981504,138.9420
982016,150.7314
982528,162.2669
983040,156.2677
983552,167.9350
984064,164.5098
984576,149.3851
985088,150.0174
985600,149.7823
986112,155.1138
986624,140.5055
987136,148.0720
987648,152.8405
988160,151.7867
988672,143.4450
989184,152.8012
989696,147.8570
990208,157.4488
990720,151.1431
991232,161.0994
991744,146.9110
992256,143.0161
992768,142.1042
993280,137.9068
993792,126.6696
994304,137.3063
994816,133.3312
995328,124.1311
995840,118.2469
996352,117.5429
996864,131.9329
997376,122.8115
997888,122.7862
998400,111.0981
998912,110.5915
999424,101.5068
999936,88.6221
1000448,87.8062
1000960,80.9542
1001472,71.1331
1001984,83.8483
1002496,84.0165
1003008,92.3806
1003520,97.3241
1004032,92.5927
1004544,92.5827
1005056,92.5318
1005568,103.0779
1006080,120.2249
1006592,122.2726
1007104,114.4593
1007616,122.9316
1008128,124.5096
1008640,118.9181
1009152,120.3786
1009664,119.1292
1010176,122.4268
1010688,124.8420
1011200,127.0432
1011712,130.2841
1012224,117.3401
1012736,100.4696
1013248,99.5195
1013760,104.6955
1014272,114.8921
1014784,121.1254
1015296,127.0354
1015808,112.0030
1016320,120.0711
1016832,110.5261
1017344,117.0015
1017856,120.1407
1018368,120.2190
1018880,118.1362
1019392,129.0676
1019904,131.1920
1020416,129.6984
1020928,132.9058
1021440,131.1441
1021952,140.6134
1022464,151.6502
1022976,152.2424
1023488,151.9720
1024000,156.9926
1024512,168.6867
1025024,162.9713
1025536,152.2260
1026048,156.5192
1026560,171.9389
1027072,187.5691
1027584,187.0087
1028096,177.3901
1028608,165.7869
1029120,173.6610
1029632,185.8278
1030144,192.4490
1030656,173.0583
1031168,174.8559
1031680,180.1813
1032192,177.6955
1032704,172.6937
1033216,171.4566
1033728,174.2697
1034240,163.2075
1034752,160.8222
1035264,174.7955
1035776,176.2268
1036288,171.5741
1036800,153.0747
1037312,140.6453
1037824,148.6054
1038336,163.1432
1038848,149.5037
1039360,153.1452
1039872,152.4539
1040384,153.9522
1040896,164.4350
1041408,166.1109
1041920,160.0098
1042432,167.3708
1042944,168.3081
1043456,165.9854
1043968,153.8924
1044480,155.8093
1044992,153.5378
1045504,145.1937
1046016,150.0189
1046528,155.6793
1047040,165.3104
1047552,157.8530
1048064,147.0661
1048576,162.8033
1049088,175.7430
1049600,174.9904
1050112,158.4171
1050624,171.1180
1051136,158.1871
1051648,157.1576
1052160,147.1545
1052672,143.4640
1053184,137.1829
1053696,142.4984
1054208,148.9150
1054720,155.3700
1055232,153.2296
1055744,147.6541
1056256,138.3424
1056768,126.0459
1057280,116.9154
1057792,124.8639
1058304,115.9404
1058816,107.9497
1059328,129.6149
1059840,137.4599
1060352,132.6647
1060864,130.4482
1061376,149.7844
1061888,144.3036
1062400,148.0972
1062912,154.5308
1063424,155.9692
1063936,158.7399
1064448,168.5801
1064960,150.9503
1065472,158.5924
1065984,156.2118
1066496,171.6854
1067008,178.3638
1067520,164.8060
1068032,169.2026
1068544,165.7343
1069056,173.3032
1069568,154.2893
1070080,144.6010
1070592,149.2134
1071104,146.5904
1071616,156.9346
1072128,149.6068
1072640,156.5576
1073152,154.1360
1073664,156.3614
1074176,146.3951
1074688,130.0319
1075200,127.2777
1075712,127.5128
1076224,122.3966
1076736,124.9218
1077248,140.5834
1077760,151.8062
1078272,139.5842
1078784,152.8601
1079296,159.5307
1079808,164.5413
1080320,162.3165
1080832,147.8659
1081344,144.7347
1081856,137.7462
1082368,142.4752
1082880,137.8503
1083392,142.8980
1083904,144.7096
1084416,151.4068
1084928,156.8849
1085440,159.1181
1085952,161.3805
1086464,166.4455
1086976,160.2987
1087488,137.7817
1088000,134.5078
1088512,130.0255
1089024,130.8170
1089536,122.7428
1090048,122.0979
1090560,119.9883
1091072,115.2677
1091584,129.0980
1092096,117.9572
1092608,106.2536
1093120,104.7641
1093632,113.5478
1094144,121.2767
1094656,121.3216
1095168,112.9131
1095680,112.5735
1096192,97.8350
1096704,86.8948
1097216,100.6970
1097728,107.7073
1098240,102.4059
1098752,104.5193
1099264,101.1425
1099776,105.8403
1100288,117.7352
1100800,120.3837
1101312,118.9093
1101824,112.5814
1102336,109.8267
1102848,100.2951
1103360,87.5339
1103872,94.7951
1104384,86.9429
1104896,90.1056
1105408,93.5414
1105920,93.1731
1106432,93.1581
1106944,95.7151
1107456,95.2091
1107968,88.8450
1108480,99.7353
1108992,95.2626
1109504,83.7031
1110016,79.1380
1110528,81.7180
1111040,83.8574
1111552,70.0157
1112064,70.3092
1112576,66.3270
1113088,67.6380
1113600,67.3770
1114112,73.0879
1114624,70.8434
1115136,60.6369
1115648,64.2557
1116160,67.6592
1116672,83.0601
1117184,78.8496
1117696,91.0977
1118208,84.1444
1118720,78.9820
1119232,79.5568
1119744,82.6657
1120256,81.0027
1120768,79.5792
1121280,88.8982
1121792,101.6352
1122304,105.8361
1122816,105.5927
1123328,101.5501
1123840,118.6289
1124352,114.7110
1124864,109.9174
1125376,114.3471
1125888,120.3199
1126400,108.1512
1126912,105.9448
1127424,121.7248
1127936,117.0786
1128448,118.8536
1128960,130.1125
1129472,130.6510
1129984,138.4523
1130496,129.7897
1131008,120.9681
1131520,114.3671
1132032,111.9240
1132544,117.3440
1133056,125.5649
1133568,125.7025
1134080,107.6434
1134592,122.3286
1135104,121.8728
1135616,121.1834
1136128,114.1276
1136640,120.3322
1137152,109.0369
1137664,86.7419
1138176,79.9758
1138688,83.0256
1139200,72.7715
1139712,69.8552
1140224,86.7356
1140736,90.3051
1141248,83.4510
1141760,94.2549
1142272,84.9153
1142784,98.6086
1143296,101.5594
1143808,102.4577
1144320,90.1076
1144832,84.9197
1145344,86.9275
1145856,94.0308
1146368,101.1832
1146880,103.4098
1147392,111.9299
1147904,122.5968
1148416,126.8532
1148928,126.8904
1149440,129.0081
1149952,132.2610
1150464,119.6036
1150976,120.9201
1151488,132.5005
1152000,123.4371
1152512,121.9621
1153024,111.7173
1153536,111.5031
1154048,108.3403
1154560,118.5422
1155072,115.8036
1155584,98.6790
1156096,109.3777
1156608,100.3715
1157120,107.0246
1157632,97.0220
1158144,95.0781
1158656,101.1212
1159168,102.6777
1159680,96.1981
1160192,103.8721
1160704,100.0450
1161216,91.3003
1161728,100.2305
1162240,87.2743
1162752,89.1067
1163264,103.1921
1163776,97.3585
1164288,105.2544
1164800,94.9818
1165312,99.3021
1165824,97.3086
1166336,111.9749
1166848,107.3935
1167360,110.0253
1167872,109.6246
1168384,110.6577
1168896,117.4017
1169408,107.1475
1169920,105.9603
1170432,99.7018
1170944,116.0273
1171456,111.9910
1171968,118.1911
1172480,135.8030
1172992,136.7487
1173504,132.8909
1174016,134.1603
1174528,146.7247
1175040,149.4272
1175552,145.4322
1176064,133.1570
1176576,130.5247
1177088,140.1643
1177600,135.2808
1178112,125.7294
1178624,133.2539
1179136,132.6497
1179648,135.5473
1180160,133.5018
1180672,128.2008
1181184,130.5010
1181696,129.8560
1182208,125.4761
1182720,124.4701
1183232,128.4146
1183744,114.5800
1184256,112.2377
1184768,118.1349
1185280,114.1160
1185792,124.1331
1186304,126.3435
1186816,114.2149
1187328,120.4429
1187840,114.4789
1188352,111.8112
1188864,108.2740
1189376,110.3533
1189888,119.0133
1190400,114.6997
1190912,114.7997
1191424,126.2329
1191936,121.9903
1192448,119.0704
1192960,120.7086
1193472,136.8655
1193984,148.0030
1194496,144.8864
1195008,154.3640
1195520,161.5077
1196032,165.1635
1196544,156.7281
1197056,157.4255
1197568,153.6833
1198080,155.0516
1198592,168.4478
1199104,169.5606
1199616,169.0659
1200128,166.5285
1200640,167.8793
1201152,169.2295
1201664,157.2698
1202176,151.5374
1202688,142.3323
1203200,140.7170
1203712,142.4429
1204224,136.6230
1204736,127.6660
1205248,124.7676
1205760,103.8386
1206272,93.3708
1206784,102.0008
1207296,107.8294
1207808,101.6618
1208320,103.0427
1208832,106.4559
1209344,102.7623
1209856,92.0412
1210368,98.0785
1210880,86.7482
1211392,84.2844
1211904,100.2497
1212416,90.7439
1212928,96.2424
1213440,90.5735
1213952,87.7020
1214464,82.8143
1214976,87.3048
1215488,92.8035
1216000,102.1824
1216512,99.5359
1217024,88.7111
1217536,105.6473
1218048,116.1441
1218560,105.2040
1219072,92.9918
1219584,100.3272
1220096,113.5851
1220608,120.1957
1221120,123.5103
1221632,123.0101
1222144,112.6442
1222656,127.4817
1223168,119.6257
1223680,119.5003
1224192,123.5959
1224704,132.2945
1225216,119.7732
1225728,119.0972
1226240,113.3091
1226752,118.5383
1227264,114.0610
1227776,111.4538
1228288,101.3229
1228800,106.1803
1229312,105.6194
1229824,105.1637
1230336,94.9834
1230848,100.2083
1231360,93.7220
1231872,87.9037
1232384,100.7212
1232896,95.2681
1233408,93.5261
1233920,96.8426
1234432,98.4181
1234944,106.4024
1235456,113.8812
1235968,119.1296
1236480,122.9389
1236992,119.2925
1237504,116.8285
1238016,115.0246
1238528,112.9549
1239040,121.0828
1239552,108.2278
1240064,110.3356
1240576,108.2988
1241088,113.9328
1241600,121.3860
1242112,121.0744
1242624,119.2875
1243136,128.0910
1243648,119.5431
1244160,117.1232
1244672,98.4231
1245184,90.9150
1245696,91.3542
1246208,101.4223
1246720,96.6080
1247232,97.8089
1247744,104.6749
1248256,104.8502
1248768,117.5984
1249280,119.5338
1249792,118.8702
1250304,138.4598
1250816,141.3730
1251328,135.3931
1251840,139.1828
1252352,143.2411
1252864,144.7661
1253376,144.3121
1253888,154.9590
1254400,145.0240
1254912,151.7788
1255424,145.1059
1255936,144.1193
1256448,143.7725
1256960,142.1640
1257472,140.3474
1257984,149.4920
1258496,136.1075
1259008,132.7537
1259520,143.4657
1260032,131.5556
1260544,119.2898
1261056,113.4193
1261568,115.6935
1262080,112.2305
1262592,128.5534
1263104,129.2332
1263616,130.8322
1264128,138.5914
1264640,144.8753
1265152,143.7730
1265664,156.8466
1266176,159.8050
1266688,154.0496
1267200,143.4536
1267712,134.1237
1268224,134.4243
1268736,140.8680
1269248,140.5030
1269760,133.6354
1270272,138.7441
1270784,152.6695
1271296,141.8864
1271808,150.8314
1272320,137.9690
1272832,136.9420
1273344,133.4509
1273856,134.9398
1274368,127.9761
1274880,139.5969
1275392,144.7100
1275904,137.5115
1276416,142.2653
1276928,152.5333
1277440,159.1275
1277952,170.9839
1278464,175.5222
1278976,174.7856
1279488,179.2447
1280000,172.7105
1280512,164.2928
1281024,176.7407
1281536,181.7758
1282048,180.5967
1282560,175.7854
1283072,163.4990
1283584,147.8587
1284096,152.3943
1284608,150.0508
1285120,138.6435
1285632,142.0011
1286144,146.4656
1286656,160.1358
1287168,168.4606
1287680,167.7343
1288192,164.0439
1288704,154.2796
1289216,145.9664
1289728,150.9485
1290240,160.4269
1290752,171.2646
1291264,163.0537
1291776,157.7587
1292288,154.9282
1292800,164.1573
1293312,169.5184
1293824,163.8359
1294336,175.7578
1294848,178.2861
1295360,165.8561
1295872,156.1801
1296384,151.4827
1296896,135.4564
1297408,127.8711
1297920,131.4797
1298432,134.4629
1298944,149.7207
1299456,149.5699
1299968,142.4632
1300480,124.8833
1300992,122.6494
1301504,120.4319
1302016,128.0096
1302528,125.5893
1303040,120.9995
1303552,123.8308
1304064,117.9960
1304576,106.7603
1305088,120.1573
1305600,124.0552
1306112,123.0671
1306624,112.1511
1307136,116.4535
1307648,123.1918
1308160,124.7308
1308672,123.3967
1309184,109.5911
1309696,112.1500
1310208,110.1031
1310720,110.5372
1311232,122.5343
1311744,124.8866
1312256,119.0099
1312768,118.4077
1313280,114.0097
1313792,107.4537
1314304,113.0025
1314816,108.1532
1315328,101.6477
1315840,111.7065
1316352,114.3469
1316864,105.0130
1317376,102.7883
1317888,91.1622
1318400,85.0636
1318912,83.2285
1319424,79.9810
1319936,76.6860
1320448,82.4762
1320960,78.1997
1321472,85.4149
1321984,87.4148
1322496,95.7855
1323008,107.2339
1323520,122.3871
1324032,126.7792
1324544,133.9430
1325056,134.4098
1325568,134.6325
1326080,131.7007
1326592,138.8909
1327104,147.7532
1327616,153.1834
1328128,163.7760
1328640,158.8715
1329152,166.6488
1329664,180.3708
1330176,179.4026
1330688,171.5364
1331200,159.6782
1331712,159.1201
1332224,148.5106
1332736,149.6717
1333248,133.2785
1333760,125.7306
1334272,115.0331
1334784,107.9736
1335296,98.0486
1335808,101.9070
1336320,107.9477
1336832,104.1003
1337344,102.9169
1337856,113.7744
1338368,116.9077
1338880,118.4606
1339392,108.9773
1339904,114.6253
1340416,113.8780
1340928,110.2362
1341440,109.3104
1341952,110.2960
1342464,111.1493
1342976,116.3702
1343488,108.4186
1344000,116.2175
1344512,118.2657
1345024,126.6256
1345536,130.9223
1346048,128.3874
1346560,119.2451
1347072,130.7013
1347584,123.2703
1348096,132.2767
1348608,114.2089
1349120,108.2021
1349632,110.6129
1350144,100.0829
1350656,105.1841
1351168,122.6936
1351680,114.2020
1352192,114.6697
1352704,128.8267
1353216,121.4052
1353728,120.7448
1354240,115.0415
1354752,101.2878
1355264,90.0875
1355776,90.9874
1356288,91.5899
1356800,94.4748
1357312,98.9861
1357824,96.7010
1358336,101.9243
1358848,108.8911
1359360,104.2650
1359872,112.5974
1360384,118.0893
1360896,110.7295
1361408,120.2298
1361920,120.4388
1362432,121.3053
1362944,117.9056
1363456,127.8663
1363968,134.1573
1364480,148.1600
1364992,165.0872
1365504,169.3588
1366016,176.7146
1366528,167.3818
1367040,163.2177
1367552,163.4558
1368064,158.0086
1368576,151.7834
1369088,149.3738
1369600,150.7303
1370112,145.2532
1370624,155.5279
1371136,151.6641
1371648,154.2380
1372160,153.0227
1372672,143.8430
1373184,137.4937
1373696,144.0704
1374208,128.7418
1374720,133.1423
1375232,120.5536
1375744,111.5866
1376256,114.2451
1376768,113.7432
1377280,102.5472
1377792,94.6930
1378304,89.1982
1378816,85.4475
1379328,85.4324
1379840,97.3272
1380352,86.6272
1380864,78.5557
1381376,76.8957
1381888,80.2325
1382400,77.6914
1382912,85.4894
1383424,89.6852
1383936,93.2523
1384448,107.1550
1384960,105.5211
1385472,100.2176
1385984,96.9543
1386496,102.8664
1387008,114.3932
1387520,110.1167
1388032,114.9152
1388544,128.0120
1389056,135.1723
1389568,139.1845
1390080,141.3301
1390592,150.1435
1391104,143.5307
1391616,148.4075
1392128,139.8670
1392640,143.8091
1393152,149.6613
1393664,143.9004
1394176,139.8268
1394688,133.0673
1395200,135.3852
1395712,143.1599
1396224,135.9245
1396736,138.2831
1397248,148.2922
1397760,151.7169
1398272,153.3848
1398784,139.2394
1399296,125.2185
1399808,128.1806
1400320,117.4751
1400832,122.5787
1401344,130.8606
1401856,140.8021
1402368,134.4683
1402880,140.1617
1403392,124.4986
1403904,132.3117
1404416,135.0763
1404928,129.2254
1405440,123.5719
1405952,122.2587
1406464,124.3392
1406976,127.8597
1407488,130.1612
1408000,120.2370
1408512,125.2100
1409024,120.9436
1409536,122.8982
1410048,114.8375
1410560,110.3897
1411072,97.7940
1411584,89.0067
1412096,89.0785
1412608,88.3744
1413120,84.7618
1413632,85.9439
1414144,77.3232
1414656,71.3486
1415168,76.9430
1415680,68.1242
1416192,61.1963
1416704,57.9888
1417216,51.1577
1417728,65.2700
1418240,75.5871
1418752,79.4774
1419264,84.6654
1419776,86.6623
1420288,87.7545
1420800,99.3597
1421312,90.6098
1421824,90.5371
1422336,89.8896
1422848,95.9744
1423360,92.7092
1423872,88.1857
1424384,94.2559
1424896,98.8988
1425408,119.9408
1425920,126.5858
1426432,135.9880
1426944,143.9647
1427456,129.9311
1427968,125.5123
1428480,126.9859
1428992,132.1585
1429504,136.7279
1430016,134.5088
1430528,128.5510
1431040,139.7255
1431552,146.3623
1432064,142.2601
1432576,138.5620
1433088,131.2215
1433600,139.9384
1434112,139.3049
1434624,149.4407
1435136,153.3943
1435648,137.8725
1436160,135.7894
1436672,124.9027
1437184,123.7929
1437696,120.9243
1438208,113.2455
1438720,106.6322
1439232,100.7245
1439744,100.8547
1440256,106.0524
1440768,99.8106
1441280,93.1125
1441792,99.0184
1442304,106.5237
1442816,106.5668
1443328,117.1034
1443840,119.3287
1444352,114.3846
1444864,102.4192
1445376,93.1199
1445888,103.7663
1446400,105.9217
1446912,108.4907
1447424,112.6272
1447936,120.5939
1448448,132.0477
1448960,126.8548
1449472,133.3105
1449984,128.5205
1450496,119.2355
1451008,118.7351
1451520,116.8817
1452032,110.1560
1452544,100.2995
1453056,90.6129
1453568,92.9932
1454080,82.5437
1454592,73.3137
1455104,84.3543
1455616,84.8052
1456128,92.1546
1456640,95.5858
1457152,85.8704
1457664,77.0049
1458176,80.7779
1458688,80.3462
1459200,76.9444
1459712,78.4939
1460224,103.3147
1460736,104.5087
1461248,90.3059
1461760,109.5043
1462272,114.0639
1462784,126.6689
1463296,133.2039
1463808,136.4665
1464320,155.4228
1464832,144.8463
1465344,155.7297
1465856,144.6972
1466368,141.7850
1466880,133.7025
1467392,141.4451
1467904,135.1720
1468416,139.9797
1468928,142.9797
1469440,134.7939
1469952,134.2681
1470464,128.3922
1470976,122.5556
1471488,118.3328
1472000,111.2868
1472512,117.2380
1473024,114.9657
1473536,115.1237
1474048,106.3314
1474560,102.7878
1475072,102.8024
1475584,98.7498
1476096,94.4027
1476608,90.0430
1477120,85.3581
1477632,88.0237
1478144,95.2086
1478656,84.5818
1479168,83.7075
1479680,86.9817
1480192,82.1534
1480704,82.9238
1481216,97.1170
1481728,91.3043
1482240,90.6117
1482752,87.6245
1483264,89.7359
1483776,77.8529
1484288,91.2695
1484800,102.1339
1485312,106.7603
1485824,115.0901
1486336,128.7304
1486848,149.4096
1487360,157.6571
1487872,150.8884
1488384,143.1039
1488896,141.5032
1489408,150.5047
1489920,165.8216
1490432,160.8041
1490944,166.6500
1491456,164.7196
1491968,171.0140
1492480,164.1841
1492992,156.6259
1493504,158.3812
1494016,164.0599
1494528,145.9707
1495040,139.0914
1495552,141.8033
1496064,151.2707
1496576,156.6433
1497088,143.8787
1497600,140.5880
1498112,143.9237
1498624,149.8879
1499136,153.1993
1499648,135.9740
1500160,135.4558
1500672,143.4213
1501184,139.6827
1501696,138.6432
1502208,146.3725
1502720,152.2300
1503232,154.5878
1503744,146.1293
1504256,146.5896
1504768,150.2591
1505280,137.7316
1505792,131.9588
1506304,121.5921
1506816,124.2163
1507328,129.9670
1507840,130.9105
1508352,121.1682
1508864,119.3126
1509376,107.1227
1509888,111.7039
1510400,119.1243
1510912,118.9928
1511424,123.3762
1511936,125.8266
1512448,126.9539
1512960,129.1131
1513472,134.6396
1513984,133.5183
1514496,146.6080
1515008,143.0786
1515520,142.2514
1516032,137.6929
1516544,126.4647
1517056,126.6769
1517568,132.3569
1518080,126.8428
1518592,136.1477
1519104,146.8997
1519616,144.4974
1520128,134.6198
1520640,126.9931
1521152,125.6585
1521664,122.4366
1522176,116.4734
1522688,117.0150
1523200,112.9475
1523712,103.0405
1524224,101.6747
1524736,97.3957
1525248,105.8928
1525760,109.9562
1526272,119.9369
1526784,128.8237
1527296,115.2143
1527808,117.2728
1528320,116.2629
1528832,105.3258
1529344,111.1574
1529856,110.2923
1530368,119.5052
1530880,106.2828
1531392,115.8627
1531904,100.3429
1532416,92.8103
1532928,94.8127
1533440,90.9374
1533952,93.6545
1534464,97.0492
1534976,98.2082
1535488,100.9162
1536000,95.8751
1536512,88.9161
1537024,95.6244
1537536,98.2691
1538048,105.7243
1538560,105.4091
1539072,109.7375
1539584,110.4372
1540096,98.2978
1540608,90.6166
1541120,94.7626
1541632,99.0202
1542144,93.5445
1542656,91.5989
1543168,95.4725
1543680,96.9930
1544192,91.3184
1544704,95.0122
1545216,95.7407
1545728,84.8615
1546240,93.7523
1546752,79.7187
1547264,81.8957
1547776,86.8054
1548288,73.3233
1548800,84.8214
1549312,81.7257
1549824,93.4427
1550336,96.6876
1550848,107.6721
1551360,104.3325
1551872,98.6384
1552384,106.8260
1552896,132.2884
1553408,134.3288
1553920,144.2667
1554432,144.5073
1554944,147.5925
1555456,137.3461
1555968,133.7838
1556480,141.4994
1556992,144.7851
1557504,142.3242
1558016,149.4272
1558528,138.4897
1559040,127.9939
1559552,129.7430
1560064,120.8533
1560576,122.8451
1561088,124.7544
1561600,127.4702
1562112,127.7813
1562624,109.2235
1563136,100.9824
1563648,95.5435
1564160,101.3231
1564672,96.0849
1565184,91.4150
1565696,101.0865
1566208,108.7318
1566720,101.0318
1567232,105.2184
1567744,103.4079
1568256,103.4164
1568768,106.5926
1569280,103.1117
1569792,97.4125
1570304,108.3363
1570816,105.6172
1571328,101.9523
1571840,105.8071
1572352,104.7995
1572864,104.9528
1573376,97.8649
1573888,100.6920
1574400,101.7870
1574912,102.9287
1575424,102.4557
1575936,97.6478
1576448,103.4393
1576960,115.0692
1577472,99.4451
1577984,105.9025
1578496,102.5483
1579008,98.3662
1579520,105.3091
1580032,104.6704
1580544,98.1647
1581056,104.4292
1581568,105.3661
1582080,107.7712
1582592,119.4363
1583104,104.2890
1583616,117.8359
1584128,113.8851
1584640,114.1456
1585152,128.9060
1585664,122.3523
1586176,123.9547
1586688,116.1438
1587200,119.4469
1587712,111.6902
1588224,108.2468
1588736,120.3820
1589248,117.7294
1589760,117.9985
1590272,126.2301
1590784,138.6423
1591296,131.8968
1591808,129.2135
1592320,119.6288
1592832,116.9000
1593344,120.9732
1593856,122.9624
1594368,129.8479
1594880,112.9986
1595392,120.2648
1595904,113.4754
1596416,121.7587
1596928,123.4560
1597440,128.4155
1597952,132.4544
1598464,142.4181
1598976,133.2552
1599488,131.6995
1600000,122.1797
1600512,116.9839
1601024,132.5030
1601536,145.5578
1602048,145.7462
1602560,150.1170
1603072,144.0335
1603584,139.1242
1604096,133.1424
1604608,136.1145
1605120,139.1092
1605632,133.0884
1606144,141.4350
1606656,130.7478
1607168,150.1549
1607680,146.5412
1608192,143.6899
1608704,150.5858
1609216,153.7130
1609728,156.3384
1610240,156.0253
1610752,138.4610
1611264,131.8504
1611776,120.2209
1612288,120.1786
1612800,129.5859
1613312,129.4551
1613824,139.4896
1614336,140.0234
1614848,138.3622
1615360,126.6036
1615872,134.6612
1616384,145.4587
1616896,143.2725
1617408,133.6122
1617920,133.0722
1618432,127.3084
1618944,119.4788
1619456,126.4113
1619968,127.2978
1620480,138.9854
1620992,148.7926
1621504,150.4517
1622016,161.4693
1622528,154.6592
1623040,150.7890
1623552,148.5037
1624064,147.2553
1624576,131.8230
1625088,131.9617
1625600,126.2907
1626112,120.1929
1626624,106.6477
1627136,97.5436
1627648,108.2523
1628160,111.6795
1628672,119.9853
1629184,129.9805
1629696,135.5618
1630208,130.0362
1630720,116.9891
1631232,121.4767
1631744,116.1627
1632256,112.7538
1632768,125.4040
1633280,123.3922
1633792,128.1041
1634304,130.5366
1634816,140.2980
1635328,150.9543
1635840,141.6856
1636352,144.7582
1636864,146.5846
1637376,139.7212
1637888,123.8208
1638400,127.1226
1638912,123.1298
1639424,120.0259
1639936,110.9758
1640448,112.4481
1640960,116.6059
1641472,105.6348
1641984,99.9456
1642496,96.8102
1643008,92.7493
1643520,97.9547
1644032,100.7641
1644544,96.3700
1645056,106.2039
1645568,106.1243
1646080,107.5832
1646592,119.3221
1647104,118.9710
1647616,122.1584
1648128,125.2528
1648640,119.2057
1649152,110.6676
1649664,99.3605
1650176,112.4709
1650688,106.3939
1651200,129.6111
1651712,129.0222
1652224,136.3654
1652736,134.3992
1653248,137.3595
1653760,126.8089
1654272,122.3862
1654784,125.1713
1655296,114.3624
1655808,119.8854
1656320,113.7009
1656832,117.4661
1657344,117.0941
1657856,105.0116
1658368,114.5514
1658880,110.8774
1659392,121.7829
1659904,117.4826
1660416,118.7813
1660928,112.3810
1661440,106.8020
1661952,103.4141
1662464,95.4662
1662976,94.9248
1663488,94.5330
1664000,99.7504
1664512,85.6821
1665024,84.7962
1665536,87.1367
1666048,89.5410
1666560,87.8662
1667072,84.5321
1667584,97.1083
1668096,98.1139
1668608,99.3712
1669120,95.3312
1669632,98.4654
1670144,96.6762
1670656,102.4926
1671168,116.5095
1671680,111.8840
1672192,118.7750
1672704,127.3897
1673216,138.1052
1673728,128.0329
1674240,140.2242
1674752,141.8920
1675264,139.1671
1675776,143.5865
1676288,148.6873
1676800,142.7312
1677312,141.4779
1677824,139.8287
1678336,143.5172
1678848,141.2497
1679360,140.9303
1679872,147.6622
1680384,136.4747
1680896,121.9745
1681408,134.4178
1681920,134.5583
1682432,136.8499
1682944,128.2789
1683456,145.1133
1683968,138.2407
1684480,137.2338
1684992,144.1949
1685504,132.2430
1686016,137.3489
1686528,129.4557
1687040,131.1327
1687552,127.4410
1688064,118.9971
1688576,115.4909
1689088,123.0361
1689600,125.7981
1690112,119.2824
1690624,118.8021
1691136,120.2219
1691648,126.6495
1692160,125.5035
1692672,132.2451
1693184,141.0618
1693696,120.9318
1694208,125.5410
1694720,119.4614
1695232,123.2489
1695744,133.6732
1696256,144.8340
1696768,139.4983
1697280,148.7108
1697792,149.1724
1698304,153.6400
1698816,149.9955
1699328,152.3593
1699840,161.8291
1700352,160.2142
1700864,158.5860
