Wall time,Step,Value
1762059476.6746414,206800,580.550537109375
1762059484.0472791,207200,585.9500732421875
1762059492.1633155,207600,577.3190307617188
1762059499.2729487,208000,572.8969116210938
1762059506.438757,208400,572.2137451171875
1762059513.6470118,208800,565.6821899414062
1762059520.793267,209200,569.09619140625
1762059527.5856526,209600,556.2033081054688
1762059534.3435142,210000,547.68896484375
1762059541.839939,210400,537.324462890625
1762059548.7593994,210800,541.2243041992188
1762059555.6275804,211200,551.5122680664062
1762059562.518632,211600,558.3530883789062
1762059569.3198395,212000,553.81640625
1762059575.9312093,212400,549.8858642578125
1762059582.9075181,212800,547.3939819335938
1762059589.952068,213200,544.5465087890625
1762059596.814084,213600,542.4885864257812
1762059603.7221944,214000,543.1346435546875
1762059611.1356382,214400,547.1278076171875
1762059618.498689,214800,540.4945678710938
1762059625.9716637,215200,551.9234008789062
1762059633.2715251,215600,546.6180419921875
1762059639.9547575,216000,549.4472045898438
1762059646.7393315,216400,542.5833129882812
1762059654.371028,216800,539.9302978515625
1762059661.844614,217200,530.2552490234375
1762059669.1001384,217600,533.457763671875
1762059676.0556226,218000,535.6571655273438
1762059683.1596653,218400,544.4354858398438
1762059690.4631968,218800,543.266845703125
1762059697.7571528,219200,542.6764526367188
1762059704.3727324,219600,553.3675537109375
1762059710.9852002,220000,556.3876953125
1762059718.7778337,220400,563.4240112304688
1762059725.8564382,220800,560.3157958984375
1762059733.490859,221200,560.2704467773438
1762059740.1691678,221600,549.8209228515625
1762059747.5108638,222000,548.8305053710938
1762059754.6970217,222400,551.0422973632812
1762059761.8431187,222800,548.7756958007812
1762059769.1533914,223200,555.4232177734375
1762059776.0146368,223600,562.3775024414062
1762059782.9016604,224000,556.46630859375
1762059789.9491136,224400,551.8251953125
1762059797.2896242,224800,551.4292602539062
1762059803.624674,225200,543.7250366210938
1762059810.3664513,225600,549.8199462890625
1762059817.7360456,226000,549.5758056640625
1762059824.7520738,226400,551.6578979492188
1762059832.5395656,226800,551.4570922851562
1762059840.8108077,227200,557.2106323242188
1762059848.7913115,227600,553.8917236328125
1762059856.1605573,228000,555.3005981445312
1762059863.5122948,228400,544.437255859375
1762059870.6453414,228800,555.469970703125
1762059877.850958,229200,561.76318359375
1762059885.078915,229600,556.4442138671875
1762059892.1492548,230000,553.0469360351562
1762059899.6192453,230400,552.3344116210938
1762059907.1701007,230800,555.414794921875
1762059914.6538284,231200,547.626220703125
1762059923.2788317,231600,555.6704711914062
1762059930.9862685,232000,559.7067260742188
1762059938.596965,232400,555.1333618164062
1762059945.398053,232800,556.3665771484375
1762059952.2679982,233200,554.2824096679688
1762059959.359252,233600,555.1680908203125
1762059966.3962762,234000,559.4736938476562
1762059973.133615,234400,563.2633056640625
1762059980.6429477,234800,557.0624389648438
1762059988.166839,235200,563.1370849609375
1762059995.2284305,235600,565.7695922851562
1762060003.3493965,236000,561.3359375
1762060011.4067576,236400,562.8511962890625
1762060018.7833803,236800,564.7279052734375
1762060026.4336138,237200,565.327880859375
1762060033.9852054,237600,562.1651611328125
1762060041.8294692,238000,565.092529296875
1762060049.2541084,238400,571.0054931640625
1762060056.4342213,238800,568.3010864257812
1762060063.49433,239200,564.85986328125
1762060070.8395557,239600,564.17333984375
1762060078.5795844,240000,564.3601684570312
1762060086.0298555,240400,562.8318481445312
1762060093.4140198,240800,560.9404296875
1762060100.7065756,241200,557.4712524414062
1762060107.5919242,241600,551.3966064453125
1762060115.259811,242000,552.1808471679688
1762060122.9574285,242400,545.6739501953125
1762060130.4233556,242800,545.1759033203125
1762060138.1851804,243200,539.258056640625
1762060145.992756,243600,531.4960327148438
1762060153.3191195,244000,523.0609741210938
1762060160.846056,244400,523.6895141601562
1762060168.2296352,244800,523.05029296875
1762060175.6178124,245200,520.9330444335938
1762060183.349536,245600,521.2857055664062
1762060190.676378,246000,524.2010498046875
1762060198.2898457,246400,529.4678955078125
1762060205.6622858,246800,535.49462890625
1762060213.4378908,247200,539.5186157226562
1762060221.4246483,247600,549.5672607421875
1762060229.4157083,248000,548.66796875
1762060236.7294736,248400,553.9293212890625
1762060244.4961038,248800,544.29296875
1762060252.3555892,249200,535.6009521484375
